player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,def_int,def_int_yds,def_int_td,def_int_long,pass_defended,fumbles_forced,fumbles,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,sacks,tackles_combined,tackles_solo,tackles_assists,tackles_loss,qb_hits,safety_md,awards
McNaDo00,Donovan McNabb,QB,2000,24,PHI,NFL,QB,2,2,0,0,0,0,0,0,2,1,-1,0,0.0,0,,,,,0,
McNaDo00,Donovan McNabb,QB,2001,25,PHI,NFL,QB,3,3,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,,0,
McNaDo00,Donovan McNabb,QB,2002,26,PHI,NFL,QB,2,2,0,0,0,0,0,0,3,0,0,0,0.0,0,,,,,0,
McNaDo00,Donovan McNabb,QB,2003,27,PHI,NFL,QB,2,2,0,0,0,0,0,0,2,0,0,0,0.0,0,,,,,0,
McNaDo00,Donovan McNabb,QB,2004,28,PHI,NFL,QB,3,3,0,0,0,0,0,0,2,1,-5,0,0.0,0,,,,,0,
McNaDo00,Donovan McNabb,QB,,,,,,,,,,,,,,,,,,,,,,,,,
McNaDo00,Donovan McNabb,QB,2008,32,PHI,NFL,QB,3,3,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,,,0,
McNaDo00,Donovan McNabb,QB,2009,33,PHI,NFL,QB,1,1,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
