player_id,player_name,position,year_id,age,g,fantasy_pos,fantasy_points,vbd,fantasy_rank_pos,fantasy_rank_overall,games
McNaDo00,Donovan McNabb,QB,1999,23,12,QB,79,,37,,All 1999 Games
McNaDo00,Donovan McNabb,QB,2000,24,16,QB,286,94,5,14,All 2000 Games
McNaDo00,Donovan McNabb,QB,2001,25,16,QB,260,57,6,21,All 2001 Games
McNaDo00,Donovan McNabb,QB,2002,26,10,QB,224,2,11,73,All 2002 Games
McNaDo00,Donovan McNabb,QB,2003,27,16,QB,217,2,11,72,All 2003 Games
McNaDo00,Donovan McNabb,QB,2004,28,15,QB,291,72,3,16,All 2004 Games
McNaDo00,Donovan McNabb,QB,2005,29,9,QB,154,,20,,All 2005 Games
McNaDo00,Donovan McNabb,QB,2006,30,10,QB,201,17,10,56,All 2006 Games
McNaDo00,Donovan McNabb,QB,2007,31,14,QB,207,2,11,72,All 2007 Games
McNaDo00,Donovan McNabb,QB,2008,32,16,QB,243,39,8,35,All 2008 Games
McNaDo00,Donovan McNabb,QB,2009,33,14,QB,236,8,10,66,All 2009 Games
McNaDo00,Donovan McNabb,QB,2010,34,13,QB,174,,21,,All 2010 Games
McNaDo00,Donovan McNabb,QB,2011,35,6,QB,65,,36,,All 2011 Games
