player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,pass_yds_per_att_idx,pass_net_yds_per_att_idx,pass_adj_yds_per_att_idx,pass_adj_net_yds_per_att_idx,pass_cmp_pct_idx,pass_td_pct_idx,pass_int_pct_idx,pass_sacked_pct_idx,pass_rating_idx,awards
McNaDo00,Donovan McNabb,QB,1999,23,PHI,NFL,QB,12,6,61,55,74,69,69,97,101,74,80,
McNaDo00,Donovan McNabb,QB,2000,24,PHI,NFL,QB,16,16,84,85,94,95,100,97,116,97,100,"PB,AP MVP-2,AP OPoY-4"
McNaDo00,Donovan McNabb,QB,2001,25,PHI,NFL,QB,16,16,97,94,106,103,96,116,113,96,108,PB
McNaDo00,Donovan McNabb,QB,2002,26,PHI,NFL,QB,10,10,92,91,108,106,97,111,126,95,110,PB
McNaDo00,Donovan McNabb,QB,2003,27,PHI,NFL,QB,16,16,99,95,102,99,94,90,115,88,99,PB
McNaDo00,Donovan McNabb,QB,2004,28,PHI,NFL,QB,15,15,125,123,132,130,115,130,125,101,131,PB
McNaDo00,Donovan McNabb,QB,2005,29,PHI,NFL,QB,9,9,102,106,106,108,98,105,111,110,105,
McNaDo00,Donovan McNabb,QB,2006,30,PHI,NFL,QB,10,10,131,126,132,128,89,119,119,101,119,
McNaDo00,Donovan McNabb,QB,2007,31,PHI,NFL,QB,14,14,103,99,111,107,103,100,124,85,111,
McNaDo00,Donovan McNabb,QB,2008,32,PHI,NFL,QB,16,16,99,104,105,108,98,99,115,115,104,
McNaDo00,Donovan McNabb,QB,2009,33,PHI,NFL,QB,14,14,119,113,118,114,98,110,110,90,112,PB
McNaDo00,Donovan McNabb,QB,2010,34,WAS,NFL,QB,13,13,102,98,97,95,92,85,97,92,92,
McNaDo00,Donovan McNabb,QB,2011,35,MIN,NFL,QB,6,6,90,82,98,92,99,81,125,75,98,
