player_id,player_name,position,year,team,level,pos,voters
BarkSa00,Saquon Barkley,RB,2018,1st Tm,,RB,Pro Football Focus
BarkSa00,Saquon Barkley,RB,2018,1st Tm,,RB,Sporting News
BarkSa00,Saquon Barkley,RB,2022,1st Tm,All-Conf.,RB,Pro Football Writers
BarkSa00,Saquon Barkley,RB,2022,1st Tm,,RB,Sporting News
BarkSa00,Saquon Barkley,RB,2024,1st Tm,All-Conf.,RB,Pro Football Writers
BarkSa00,Saquon Barkley,RB,2024,1st Tm,,RB,Associated Press
BarkSa00,Saquon Barkley,RB,2024,1st Tm,,RB,Pro Football Writers
BarkSa00,Saquon Barkley,RB,2024,1st Tm,,RB,NFL Players Assoc.
BarkSa00,Saquon Barkley,RB,2024,2nd Tm,,RB,Pro Football Focus
BarkSa00,Saquon Barkley,RB,2024,1st Tm,,RB,Sporting News
