player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_att,rush_yds,rush_td,rush_first_down,rush_success,rush_long,rush_yds_per_att,rush_yds_per_g,rush_att_per_g,targets,rec,rec_yds,rec_yds_per_rec,rec_td,rec_first_down,rec_success,rec_long,rec_per_g,rec_yds_per_g,catch_pct,rec_yds_per_tgt,touches,yds_per_touch,yds_from_scrimmage,rush_receive_td,fumbles,awards
GabbBl00,Blaine Gabbert,QB,2011,22,JAX,NFL,QB,15,14,48,98,0,8,29.2,12,2.0,6.5,3.2,0,0,0,,0,0,,,0.0,0.0,,,48,2.0,98,0,14,
GabbBl00,Blaine Gabbert,QB,2012,23,JAX,NFL,QB,10,10,18,56,0,7,55.6,10,3.1,5.6,1.8,0,0,0,,0,0,,,0.0,0.0,,,18,3.1,56,0,5,
GabbBl00,Blaine Gabbert,QB,2013,24,JAX,NFL,QB,3,3,9,32,0,0,55.6,7,3.6,10.7,3.0,0,0,0,,0,0,,,0.0,0.0,,,9,3.6,32,0,2,
GabbBl00,Blaine Gabbert,QB,2014,25,SFO,NFL,QB,1,0,1,5,0,0,0.0,5,5.0,5.0,1.0,0,0,0,,0,0,,,0.0,0.0,,,1,5.0,5,0,0,
GabbBl00,Blaine Gabbert,QB,2015,26,SFO,NFL,QB,8,8,32,185,1,10,50.0,44,5.8,23.1,4.0,0,0,0,,0,0,,,0.0,0.0,,,32,5.8,185,1,4,
GabbBl00,Blaine Gabbert,QB,2016,27,SFO,NFL,QB,6,5,40,173,2,16,52.5,24,4.3,28.8,6.7,1,1,-16,-16.0,0,0,0.0,-16,0.2,-2.7,100.0,-16.0,41,3.8,157,2,0,
GabbBl00,Blaine Gabbert,QB,2017,28,ARI,NFL,QB,5,5,22,82,0,7,45.5,12,3.7,16.4,4.4,0,0,0,,0,0,,,0.0,0.0,,,22,3.7,82,0,7,
GabbBl00,Blaine Gabbert,QB,2018,29,TEN,NFL,QB,8,3,6,0,0,2,33.3,,0.0,0.0,0.8,0,0,0,,0,0,,,0.0,0.0,,,6,0.0,0,0,0,
GabbBl00,Blaine Gabbert,QB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GabbBl00,Blaine Gabbert,QB,2020,31,TAM,NFL,QB,4,0,9,16,0,0,11.1,16,1.8,4.0,2.3,0,0,0,,0,0,,,0.0,0.0,,,9,1.8,16,0,1,
GabbBl00,Blaine Gabbert,QB,2021,32,TAM,NFL,QB,6,0,9,-7,0,0,0.0,,-0.8,-1.2,1.5,0,0,0,,0,0,,,0.0,0.0,,,9,-0.8,-7,0,0,
GabbBl00,Blaine Gabbert,QB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GabbBl00,Blaine Gabbert,QB,2023,34,KAN,NFL,QB,2,1,7,45,0,2,42.9,25,6.4,22.5,3.5,0,0,0,,0,0,,,0.0,0.0,,,7,6.4,45,0,0,
