player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,qb_rec,pass_cmp,pass_att,pass_cmp_pct,pass_yds,pass_td,pass_td_pct,pass_int,pass_int_pct,pass_first_down,pass_success,pass_long,pass_yds_per_att,pass_adj_yds_per_att,pass_yds_per_cmp,pass_yds_per_g,pass_rating,pass_sacked,pass_sacked_yds,pass_sacked_pct,pass_net_yds_per_att,pass_adj_net_yds_per_att,comebacks,gwd,av,awards
GeorJe00,Jeff George,QB,1990,23,IND,NFL,QB,13,12,5-7-0,181,334,54.2,2152,16,4.8,13,3.9,91,36.7,75,6.4,5.65,11.9,165.5,73.8,37,320,9.97,4.94,4.22,3,2,7,AP ORoY-3
GeorJe00,Jeff George,QB,1991,24,IND,NFL,QB,16,16,1-15-0,292,485,60.2,2910,10,2.1,12,2.5,153,38.4,49,6.0,5.30,10.0,181.9,73.8,56,481,10.35,4.49,3.86,0,0,5,
GeorJe00,Jeff George,QB,1992,25,IND,NFL,QB,10,10,6-4-0,167,306,54.6,1963,7,2.3,15,4.9,93,41.4,57,6.4,4.67,11.8,196.3,61.5,27,188,8.11,5.33,3.72,1,3,4,
GeorJe00,Jeff George,QB,1993,26,IND,NFL,QB,13,11,2-9-0,234,407,57.5,2526,8,2.0,6,1.5,126,43.0,72,6.2,5.94,10.8,194.3,76.3,26,190,6.00,5.39,5.14,1,2,6,
GeorJe00,Jeff George,QB,1994,27,ATL,NFL,QB,16,16,7-9-0,322,524,61.5,3734,23,4.4,18,3.4,184,48.4,85,7.1,6.46,11.6,233.4,83.3,32,206,5.76,6.35,5.72,0,0,11,
GeorJe00,Jeff George,QB,1995,28,ATL,NFL,QB,16,16,9-7-0,336,557,60.3,4143,24,4.3,11,2.0,201,48.0,62,7.4,7.41,12.3,258.9,89.5,43,270,7.17,6.46,6.43,1,4,13,
GeorJe00,Jeff George,QB,1996,29,ATL,NFL,QB,3,3,0-3-0,56,99,56.6,698,3,3.0,3,3.0,31,41.8,67,7.1,6.29,12.5,232.7,76.1,11,84,10.00,5.58,4.90,0,0,2,
GeorJe00,Jeff George,QB,1997,30,OAK,NFL,QB,16,16,4-12-0,290,521,55.7,3917,29,5.6,9,1.7,167,39.6,76,7.5,7.85,13.5,244.8,91.2,58,430,10.02,6.02,6.32,0,1,12,
GeorJe00,Jeff George,QB,1998,31,OAK,NFL,QB,8,7,3-4-0,93,169,55.0,1186,4,2.4,5,3.0,52,36.1,75,7.0,6.16,12.8,148.3,72.7,22,162,11.52,5.36,4.60,0,1,3,
GeorJe00,Jeff George,QB,1999,32,MIN,NFL,QB,12,10,8-2-0,191,329,58.1,2816,23,7.0,12,3.6,121,45.9,80,8.6,8.32,14.7,234.7,94.2,28,228,7.84,7.25,7.03,2,4,11,AP CPoY-4
GeorJe00,Jeff George,QB,2000,33,WAS,NFL,QB,6,5,1-4-0,113,194,58.2,1389,7,3.6,6,3.1,65,42.7,50,7.2,6.49,12.3,231.5,79.6,12,94,5.83,6.29,5.66,0,0,5,
GeorJe00,Jeff George,QB,2001,34,WAS,NFL,QB,2,2,0-2-0,23,42,54.8,168,0,0.0,3,7.1,6,31.3,17,4.0,0.79,7.3,84.0,34.6,6,38,12.50,2.71,-0.10,0,0,0,
