player_id,player_name,position,year_id,age,team,pos,uniform_number,g,gs,offense,off_pct,defense,def_pct,special_teams,st_pct
StafMa00,Matthew Stafford,QB,2012,24,DET,QB,9,16,16,1180,98%,0,0%,0,0%
StafMa00,Matthew Stafford,QB,2013,25,DET,QB,9,16,16,1133,100%,0,0%,0,0%
StafMa00,Matthew Stafford,QB,2014*,26,DET,QB,9,16,16,1093,100%,0,0%,0,0%
StafMa00,Matthew Stafford,QB,2015,27,DET,QB,9,16,16,1033,96%,0,0%,0,0%
StafMa00,Matthew Stafford,QB,2016,28,DET,QB,9,16,16,1037,100%,0,0%,0,0%
StafMa00,Matthew Stafford,QB,2017,29,DET,QB,9,16,16,1032,99%,0,0%,0,0%
StafMa00,Matthew Stafford,QB,2018,30,DET,QB,9,16,16,1052,98%,0,0%,0,0%
StafMa00,Matthew Stafford,QB,2019,31,DET,QB,9,8,8,542,100%,0,0%,0,0%
StafMa00,Matthew Stafford,QB,2020,32,DET,QB,9,16,16,966,92%,0,0%,0,0%
StafMa00,Matthew Stafford,QB,2021,33,LAR,QB,9,17,17,1065,98%,0,0%,0,0%
StafMa00,Matthew Stafford,QB,2022,34,LAR,QB,9,9,9,534,95%,0,0%,0,0%
StafMa00,Matthew Stafford,QB,2023*,35,LAR,QB,9,15,15,1000,98%,0,0%,0,0%
StafMa00,Matthew Stafford,QB,2024,36,LAR,QB,9,16,16,1024,100%,0,0%,0,0%
StafMa00,Matthew Stafford,QB,2025,37,LAR,QB,9,8,8,530,99%,0,0%,0,0%
