player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_att,rush_yds,rush_first_down,rush_yds_before_contact,rush_yds_bc_per_rush,rush_yac,rush_yac_per_rush,rush_broken_tackles,rush_broken_tackles_per_rush,targets,rec,rec_yds,rec_first_down,rec_air_yds,rec_yac,rec_broken_tackles,rec_drops,rec_target_int,awards
HoyeBr00,Brian Hoyer,QB,2018,33,NWE,NFL,QB,5,0,11,-8,1,-8,-0.7,0,0.0,0,,0,0,0,0,0,0,0,0,0,
HoyeBr00,Brian Hoyer,QB,2019,34,IND,NFL,QB,4,1,8,2,0,-3,-0.4,5,0.6,0,,0,0,0,0,0,0,0,0,0,
HoyeBr00,Brian Hoyer,QB,2020,35,NWE,NFL,QB,1,1,1,8,1,2,2.0,6,6.0,1,1.0,0,0,0,0,0,0,0,0,0,
HoyeBr00,Brian Hoyer,QB,2021,36,NWE,NFL,QB,5,0,11,-8,1,-9,-0.8,1,0.1,0,,0,0,0,0,0,0,0,0,0,
HoyeBr00,Brian Hoyer,QB,,,,,,,,,,,,,,,,,,,,,,,,,,
HoyeBr00,Brian Hoyer,QB,2023,38,LVR,NFL,QB,3,1,3,-3,0,-3,-1.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,
