player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_att,rush_yds,rush_td,rush_first_down,rush_success,rush_long,rush_yds_per_att,rush_yds_per_g,rush_att_per_g,targets,rec,rec_yds,rec_td,rec_first_down,rec_per_g,rec_yds_per_g,touches,yds_per_touch,yds_from_scrimmage,rush_receive_td,fumbles,awards
HoyeBr00,Brian Hoyer,QB,2009,24,NWE,NFL,QB,5,0,10,25,1,3,30.0,20,2.5,5.0,2.0,0,0,0,0,0,0.0,0.0,10,2.5,25,1,0,
HoyeBr00,Brian Hoyer,QB,2010,25,NWE,NFL,QB,5,0,10,-8,0,0,0.0,1,-0.8,-1.6,2.0,0,0,0,0,0,0.0,0.0,10,-0.8,-8,0,0,
HoyeBr00,Brian Hoyer,QB,2011,26,NWE,NFL,QB,3,0,4,-3,0,0,0.0,,-0.8,-1.0,1.3,0,0,0,0,0,0.0,0.0,4,-0.8,-3,0,0,
HoyeBr00,Brian Hoyer,QB,2012,27,ARI,NFL,QB,2,1,1,6,0,1,100.0,6,6.0,3.0,0.5,0,0,0,0,0,0.0,0.0,1,6.0,6,0,1,
HoyeBr00,Brian Hoyer,QB,2013,28,CLE,NFL,QB,3,3,6,16,0,1,33.3,11,2.7,5.3,2.0,0,0,0,0,0,0.0,0.0,6,2.7,16,0,0,
HoyeBr00,Brian Hoyer,QB,2014,29,CLE,NFL,QB,14,13,24,39,0,5,25.0,11,1.6,2.8,1.7,0,0,0,0,0,0.0,0.0,24,1.6,39,0,4,
HoyeBr00,Brian Hoyer,QB,2015,30,HOU,NFL,QB,11,9,15,44,0,6,40.0,15,2.9,4.0,1.4,0,0,0,0,0,0.0,0.0,15,2.9,44,0,6,
HoyeBr00,Brian Hoyer,QB,2016,31,CHI,NFL,QB,6,5,7,-2,0,0,0.0,3,-0.3,-0.3,1.2,0,0,0,0,0,0.0,0.0,7,-0.3,-2,0,3,
HoyeBr00,Brian Hoyer,QB,2017,32,2TM,NFL,QB,11,6,9,4,1,2,22.2,9,0.4,0.4,0.8,0,0,0,0,0,0.0,0.0,9,0.4,4,1,3,
HoyeBr00,Brian Hoyer,QB,2017,32,SFO,NFL,QB,6,6,5,7,1,2,40.0,9,1.4,1.2,0.8,0,0,0,0,0,0.0,0.0,5,1.4,7,1,3,
HoyeBr00,Brian Hoyer,QB,2017,32,NWE,NFL,QB,5,0,4,-3,0,0,0.0,,-0.8,-0.6,0.8,0,0,0,0,0,0.0,0.0,4,-0.8,-3,0,0,
HoyeBr00,Brian Hoyer,QB,2018,33,NWE,NFL,QB,5,0,11,-8,0,1,9.1,2,-0.7,-1.6,2.2,0,0,0,0,0,0.0,0.0,11,-0.7,-8,0,0,
HoyeBr00,Brian Hoyer,QB,2019,34,IND,NFL,QB,4,1,8,2,0,0,0.0,6,0.3,0.5,2.0,0,0,0,0,0,0.0,0.0,8,0.3,2,0,2,
HoyeBr00,Brian Hoyer,QB,2020,35,NWE,NFL,QB,1,1,1,8,0,1,100.0,8,8.0,8.0,1.0,0,0,0,0,0,0.0,0.0,1,8.0,8,0,1,
HoyeBr00,Brian Hoyer,QB,2021,36,NWE,NFL,QB,5,0,11,-8,0,1,9.1,2,-0.7,-1.6,2.2,0,0,0,0,0,0.0,0.0,11,-0.7,-8,0,0,
HoyeBr00,Brian Hoyer,QB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HoyeBr00,Brian Hoyer,QB,2023,38,LVR,NFL,QB,3,1,3,-3,0,0,0.0,-1,-1.0,-1.0,1.0,0,0,0,0,0,0.0,0.0,3,-1.0,-3,0,0,
