player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,qb_rec,pass_cmp,pass_att,pass_cmp_pct,pass_yds,pass_td,pass_td_pct,pass_int,pass_int_pct,pass_first_down,pass_success,pass_long,pass_yds_per_att,pass_adj_yds_per_att,pass_yds_per_cmp,pass_yds_per_g,pass_rating,pass_sacked,pass_sacked_yds,pass_sacked_pct,pass_net_yds_per_att,pass_adj_net_yds_per_att,comebacks,gwd,awards
MariMa01,Marcus Mariota,QB,2017,24,TEN,NFL,QB,2,2,1-1-0,41,68,60.3,459,4,5.9,1,1.5,23,37.2,36,6.8,7.26,11.2,229.5,93.9,10,62,12.82,5.09,5.54,1,1,
MariMa01,Marcus Mariota,QB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MariMa01,Marcus Mariota,QB,2019,26,TEN,NFL,QB,3,0,,1,1,100.0,4,0,0.0,0,0.0,0,100.0,4,4.0,4.00,4.0,1.3,83.3,0,0,0.00,4.00,4.00,0,0,
MariMa01,Marcus Mariota,QB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MariMa01,Marcus Mariota,QB,2021,28,LVR,NFL,QB,1,0,,0,0,,0,0,,,,0,,,,,,0.0,,,,,,,0,0,
MariMa01,Marcus Mariota,QB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MariMa01,Marcus Mariota,QB,2023,30,PHI,NFL,QB,1,0,,0,0,,0,0,,,,0,,,,,,0.0,,,,,,,0,0,
MariMa01,Marcus Mariota,QB,2024,31,WAS,NFL,QB,3,0,,0,0,,0,0,,0,,0,,,,,,0.0,,0,0,,,,0,0,
