player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_att,rush_yds,rush_first_down,rush_yds_before_contact,rush_yds_bc_per_rush,rush_yac,rush_yac_per_rush,rush_broken_tackles,rush_broken_tackles_per_rush,targets,rec,rec_yds,rec_first_down,rec_air_yds,rec_air_yds_per_rec,rec_yac,rec_yac_per_rec,rec_adot,rec_broken_tackles,rec_broken_tackles_per_rec,rec_drops,rec_drop_pct,rec_target_int,rec_pass_rating,awards
MasoJo00,Jordan Mason,RB,2022,23,SFO,NFL,RB,16,0,43,258,10,123,2.9,135,3.1,3,14.3,0,0,0,0,0,,0,,,0,,0,,0,,
MasoJo00,Jordan Mason,RB,2023,24,SFO,NFL,RB,17,0,40,206,13,110,2.8,96,2.4,3,13.3,4,3,31,1,8,2.7,23,7.7,3.0,1,3.0,0,0.0,0,96.9,
MasoJo00,Jordan Mason,RB,2024,25,SFO,NFL,RB,12,6,153,789,37,441,2.9,348,2.3,13,11.8,14,11,91,5,32,2.9,59,5.4,3.7,1,11.0,0,0.0,0,93.7,
MasoJo00,Jordan Mason,RB,2025,26,MIN,NFL,RB,8,4,98,419,26,226,2.3,193,2.0,7,14.0,13,11,38,1,-38,-3.5,76,6.9,-3.0,1,11.0,0,0.0,0,79.2,
