player_id,player_name,position,year,team,level,pos,voters
CraiRo00,Roger Craig,RB,1985,2nd Tm,All-Conf.,,UPI
CraiRo00,Roger Craig,RB,1985,2nd Tm,,RB,Associated Press
CraiRo00,Roger Craig,RB,1985,2nd Tm,,,Newspaper Ent. Assoc.
CraiRo00,Roger Craig,RB,1987,2nd Tm,All-Conf.,,UPI
CraiRo00,Roger Craig,RB,1988,1st Tm,All-Conf.,,Pro Football Weekly
CraiRo00,Roger Craig,RB,1988,1st Tm,All-Conf.,,UPI
CraiRo00,Roger Craig,RB,1988,1st Tm,,RB,Associated Press
CraiRo00,Roger Craig,RB,1988,1st Tm,,,Pro Football Writers
CraiRo00,Roger Craig,RB,1988,1st Tm,,,Newspaper Ent. Assoc.
CraiRo00,Roger Craig,RB,1988,1st Tm,,,Pro Football Weekly
CraiRo00,Roger Craig,RB,1988,1st Tm,,,Sporting News
CraiRo00,Roger Craig,RB,1989,2nd Tm,All-Conf.,,UPI
