player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_td,rec_td,punt_ret_td,kick_ret_td,fumbles_rec_td,def_int_td,other_td,total_td,xpm,xpa,fgm,fga,safety_md,scoring,points_per_g,awards
CraiRo00,Roger Craig,RB,1983,23,SFO,NFL,FB,16,13,8,4,0,0,0,0,0,12,0,0,0,0,0,72,4.5,
CraiRo00,Roger Craig,RB,1984,24,SFO,NFL,FB,16,16,7,3,0,0,0,0,0,10,0,0,0,0,0,60,3.8,
CraiRo00,Roger Craig,RB,1985,25,SFO,NFL,FB,16,16,9,6,0,0,0,0,0,15,0,0,0,0,0,90,5.6,"PB,AP-2"
CraiRo00,Roger Craig,RB,1986,26,SFO,NFL,FB,16,15,7,0,0,0,0,0,0,7,0,0,0,0,0,42,2.6,
CraiRo00,Roger Craig,RB,1987,27,SFO,NFL,RB/FB,14,14,3,1,0,0,0,0,0,4,0,0,0,0,0,24,1.7,PB
CraiRo00,Roger Craig,RB,1988,28,SFO,NFL,RB,16,15,9,1,0,0,0,0,0,10,0,0,0,0,0,60,3.8,"PB,AP-1,AP MVP-3,AP OPoY-1"
CraiRo00,Roger Craig,RB,1989,29,SFO,NFL,RB,16,16,6,1,0,0,0,0,0,7,0,0,0,0,0,42,2.6,PB
CraiRo00,Roger Craig,RB,1990,30,SFO,NFL,RB,11,11,1,0,0,0,0,0,0,1,0,0,0,0,0,6,0.5,
CraiRo00,Roger Craig,RB,1991,31,RAI,NFL,RB,15,13,1,0,0,0,0,0,0,1,0,0,0,0,0,6,0.4,
CraiRo00,Roger Craig,RB,1992,32,MIN,NFL,RB,15,1,4,0,0,0,0,0,0,4,0,0,0,0,0,24,1.6,
CraiRo00,Roger Craig,RB,1993,33,MIN,NFL,RB,14,3,1,1,0,0,0,0,0,2,0,0,0,0,0,12,0.9,
