player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,targets,rec,rec_yds,rec_yds_per_rec,rec_td,rec_first_down,rec_success,rec_long,rec_per_g,rec_yds_per_g,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_td,rush_first_down,rush_success,rush_long,rush_yds_per_att,rush_yds_per_g,rush_att_per_g,touches,yds_per_touch,yds_from_scrimmage,rush_receive_td,fumbles,av,awards
BrooBi00,Bill Brooks,WR,1986,22,IND,NFL,WR,16,12,128,65,1131,17.4,8,48,44.5,84,4.1,70.7,50.8,8.8,4,5,0,2,50.0,12,1.3,0.3,0.3,69,16.5,1136,8,2,7,
BrooBi00,Bill Brooks,WR,1987,23,IND,NFL,WR,12,12,93,51,722,14.2,3,33,48.4,52,4.3,60.2,54.8,7.8,2,-2,0,0,0.0,1,-1.0,-0.2,0.2,53,13.6,720,3,3,7,
BrooBi00,Bill Brooks,WR,1988,24,IND,NFL,WR,16,16,97,54,867,16.1,3,44,51.5,53,3.4,54.2,55.7,8.9,5,62,0,3,60.0,38,12.4,3.9,0.3,59,15.7,929,3,1,11,
BrooBi00,Bill Brooks,WR,1989,25,IND,NFL,WR,16,16,115,63,919,14.6,4,41,50.4,55,3.9,57.4,54.8,8.0,2,-3,0,0,0.0,,-1.5,-0.2,0.1,65,14.1,916,4,1,8,
BrooBi00,Bill Brooks,WR,1990,26,IND,NFL,WR,16,16,98,62,823,13.3,5,37,53.1,75,3.9,51.4,63.3,8.4,0,0,0,0,,,,0.0,0.0,62,13.3,823,5,0,8,
BrooBi00,Bill Brooks,WR,1991,27,IND,NFL,WR,16,16,115,72,888,12.3,4,47,51.3,46,4.5,55.5,62.6,7.7,0,0,0,0,,,,0.0,0.0,72,12.3,888,4,0,5,
BrooBi00,Bill Brooks,WR,1992,28,IND,NFL,WR,14,10,82,44,468,10.6,1,28,47.6,26,3.1,33.4,53.7,5.7,2,14,0,0,100.0,8,7.0,1.0,0.1,46,10.5,482,1,0,3,
BrooBi00,Bill Brooks,WR,1993,29,BUF,NFL,WR,16,13,85,60,714,11.9,5,44,63.5,32,3.8,44.6,70.6,8.4,3,30,0,1,100.0,15,10.0,1.9,0.2,63,11.8,744,5,0,7,
BrooBi00,Bill Brooks,WR,1994,30,BUF,NFL,WR,16,9,63,42,482,11.5,2,25,57.1,32,2.6,30.1,66.7,7.7,0,0,0,0,,,,0.0,0.0,42,11.5,482,2,1,5,
BrooBi00,Bill Brooks,WR,1995,31,BUF,NFL,WR,15,10,88,53,763,14.4,11,32,50.0,51,3.5,50.9,60.2,8.7,3,7,0,0,33.3,9,2.3,0.5,0.2,56,13.8,770,11,0,7,
BrooBi00,Bill Brooks,WR,1996,32,WAS,NFL,WR,16,2,33,17,224,13.2,0,14,45.5,31,1.1,14.0,51.5,6.8,0,0,0,0,,,,0.0,0.0,17,13.2,224,0,0,3,
