player_id,player_name,position,year_id,age,g,fantasy_pos,fantasy_points,vbd,fantasy_rank_pos,fantasy_rank_overall,games
CrabMi00,Michael Crabtree,WR,2009,22,11,WR,73,,66,,All 2009 Games
CrabMi00,Michael Crabtree,WR,2010,23,16,WR,110,,33,,All 2010 Games
CrabMi00,Michael Crabtree,WR,2011,24,15,WR,114,,33,,All 2011 Games
CrabMi00,Michael Crabtree,WR,2012,25,16,WR,165,47,14,37,All 2012 Games
CrabMi00,Michael Crabtree,WR,2013,26,5,WR,34,,110,,All 2013 Games
CrabMi00,Michael Crabtree,WR,2014,27,16,WR,94,,52,,All 2014 Games
CrabMi00,Michael Crabtree,WR,2015,28,16,WR,146,19,20,51,All 2015 Games
CrabMi00,Michael Crabtree,WR,2016,29,16,WR,150,24,12,41,All 2016 Games
CrabMi00,Michael Crabtree,WR,2017,30,14,WR,114,3,28,71,All 2017 Games
CrabMi00,Michael Crabtree,WR,2018,31,16,WR,79,,61,,All 2018 Games
CrabMi00,Michael Crabtree,WR,2019,32,2,WR,2,,194,,All 2019 Games
