player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_td,rec_td,punt_ret_td,kick_ret_td,fumbles_rec_td,def_int_td,other_td,total_td,two_pt_md,xpm,xpa,fgm,fga,safety_md,scoring,points_per_g,awards
CrabMi00,Michael Crabtree,WR,2009,22,SFO,NFL,WR,11,11,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,1.1,
CrabMi00,Michael Crabtree,WR,2010,23,SFO,NFL,WR,16,15,0,6,0,0,0,0,0,6,0,0,0,0,0,0,36,2.3,
CrabMi00,Michael Crabtree,WR,2011,24,SFO,NFL,WR,15,14,0,4,0,0,0,0,0,4,1,0,0,0,0,0,26,1.7,
CrabMi00,Michael Crabtree,WR,2012,25,SFO,NFL,WR,16,16,0,9,0,0,0,0,0,9,0,0,0,0,0,0,54,3.4,
CrabMi00,Michael Crabtree,WR,2013,26,SFO,NFL,WR,5,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,1.2,
CrabMi00,Michael Crabtree,WR,2014,27,SFO,NFL,WR,16,16,0,4,0,0,0,0,0,4,0,0,0,0,0,0,24,1.5,
CrabMi00,Michael Crabtree,WR,2015,28,OAK,NFL,WR,16,15,0,9,0,0,0,0,0,9,0,0,0,0,0,0,54,3.4,
CrabMi00,Michael Crabtree,WR,2016,29,OAK,NFL,WR,16,16,0,8,0,0,0,0,0,8,1,0,0,0,0,0,50,3.1,
CrabMi00,Michael Crabtree,WR,2017,30,OAK,NFL,WR,14,14,0,8,0,0,0,0,0,8,2,0,0,0,0,0,52,3.7,
CrabMi00,Michael Crabtree,WR,2018,31,BAL,NFL,WR,16,16,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.1,
