player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_att,rush_yds,rush_td,rush_first_down,rush_success,rush_long,rush_yds_per_att,rush_yds_per_g,rush_att_per_g,targets,rec,rec_yds,rec_yds_per_rec,rec_td,rec_first_down,rec_success,rec_long,rec_per_g,rec_yds_per_g,catch_pct,rec_yds_per_tgt,touches,yds_per_touch,yds_from_scrimmage,rush_receive_td,fumbles,av,awards
JacoJo01,Josh Jacobs,RB,2019,21,OAK,NFL,RB,13,13,242,1150,7,53,49.6,51,4.8,88.5,18.6,27,20,166,8.3,0,8,51.9,28,1.5,12.8,74.1,6.1,262,5.0,1316,7,1,8,AP ORoY-2
JacoJo01,Josh Jacobs,RB,2020,22,LVR,NFL,RB,15,15,273,1065,12,61,50.2,28,3.9,71.0,18.2,45,33,238,7.2,0,9,46.7,29,2.2,15.9,73.3,5.3,306,4.3,1303,12,2,8,PB
JacoJo01,Josh Jacobs,RB,2021,23,LVR,NFL,RB,15,14,217,872,9,45,53.0,28,4.0,58.1,14.5,64,54,348,6.4,0,14,51.6,29,3.6,23.2,84.4,5.4,271,4.5,1220,9,2,7,
JacoJo01,Josh Jacobs,RB,2022,24,LVR,NFL,RB,17,17,340,1653,12,93,57.4,86,4.9,97.2,20.0,64,53,400,7.5,0,16,50.0,43,3.1,23.5,82.8,6.3,393,5.2,2053,12,3,15,"PB,AP-1,AP OPoY-5"
JacoJo01,Josh Jacobs,RB,2023,25,LVR,NFL,RB,13,13,233,805,6,34,45.9,63,3.5,61.9,17.9,54,37,296,8.0,0,15,55.6,21,2.8,22.8,68.5,5.5,270,4.1,1101,6,3,6,
JacoJo01,Josh Jacobs,RB,2024,26,GNB,NFL,RB,17,17,301,1329,15,73,52.2,38,4.4,78.2,17.7,43,36,342,9.5,1,15,53.5,49,2.1,20.1,83.7,8.0,337,5.0,1671,16,4,12,"PB,AP OPoY-11"
JacoJo01,Josh Jacobs,RB,2025,27,GNB,NFL,RB,8,8,141,534,10,33,51.8,19,3.8,66.8,17.6,28,23,204,8.9,0,6,46.4,31,2.9,25.5,82.1,7.3,164,4.5,738,10,1,,
