player_id,player_name,position,year,team,level,pos,voters
JacoJo01,Josh Jacobs,RB,2022,1st Tm,All-Conf.,RB,Pro Football Writers
JacoJo01,Josh Jacobs,RB,2022,1st Tm,,RB,Associated Press
JacoJo01,Josh Jacobs,RB,2022,1st Tm,,RB,Pro Football Writers
JacoJo01,Josh Jacobs,RB,2022,1st Tm,,RB,NFL Players Assoc.
JacoJo01,Josh Jacobs,RB,2022,1st Tm,,RB,Pro Football Focus
