player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,punt_ret,punt_ret_yds,punt_ret_td,punt_ret_long,kick_ret,kick_ret_yds,kick_ret_td,kick_ret_long,kick_ret_yds_per_ret,all_purpose_yds,awards
CobbRe00,Reggie Cobb,RB,1990,22,TAM,NFL,FB,16,13,0,0,0,0,11,223,0,45,20.3,1002,
CobbRe00,Reggie Cobb,RB,1991,23,TAM,NFL,RB,16,11,0,0,0,0,2,15,0,15,7.5,878,
CobbRe00,Reggie Cobb,RB,,,,,,,,,,,,,,,,,,
CobbRe00,Reggie Cobb,RB,1996,28,NYJ,NFL,RB,15,0,0,0,0,0,23,488,0,34,21.2,596,
