player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,targets,rec,rec_yds,rec_yds_per_rec,rec_td,rec_first_down,rec_success,rec_long,rec_per_g,rec_yds_per_g,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_td,rush_first_down,rush_yds_per_g,rush_att_per_g,touches,yds_per_touch,yds_from_scrimmage,rush_receive_td,fumbles,av,awards
TurnDa00,Daryl Turner,WR,1984,23,SEA,NFL,WR,16,8,80,35,715,20.4,10,24,35.0,80,2.2,44.7,43.8,8.9,0,0,0,0,0.0,0.0,35,20.4,715,10,0,7,AP ORoY-3
TurnDa00,Daryl Turner,WR,1985,24,SEA,NFL,WR,16,12,113,34,670,19.7,13,24,28.3,54,2.1,41.9,30.1,5.9,0,0,0,0,0.0,0.0,34,19.7,670,13,0,5,
TurnDa00,Daryl Turner,WR,1986,25,SEA,NFL,WR,15,12,52,18,334,18.6,7,14,32.7,72,1.2,22.3,34.6,6.4,0,0,0,0,0.0,0.0,18,18.6,334,7,0,4,
TurnDa00,Daryl Turner,WR,1987,26,SEA,NFL,WR,12,8,37,14,153,10.9,6,11,29.7,20,1.2,12.8,37.8,4.1,0,0,0,0,0.0,0.0,14,10.9,153,6,0,2,
