player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_td,rec_td,punt_ret_td,kick_ret_td,fumbles_rec_td,def_int_td,other_td,total_td,two_pt_md,xpm,xpa,fgm,fga,safety_md,scoring,points_per_g,awards
BritKe00,Kenny Britt,WR,2009,21,TEN,NFL,WR,16,6,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.1,
BritKe00,Kenny Britt,WR,2010,22,TEN,NFL,WR,12,7,0,9,0,0,0,0,0,9,1,0,0,0,0,0,56,4.7,
BritKe00,Kenny Britt,WR,2011,23,TEN,NFL,WR,3,3,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,6.0,
BritKe00,Kenny Britt,WR,2012,24,TEN,NFL,WR,14,11,0,4,0,0,0,0,0,4,1,0,0,0,0,0,26,1.9,
BritKe00,Kenny Britt,WR,,,,,,,,,,,,,,,,,,,,,,,,
BritKe00,Kenny Britt,WR,2014,26,STL,NFL,WR,16,13,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.1,
BritKe00,Kenny Britt,WR,2015,27,STL,NFL,WR,16,14,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.1,
BritKe00,Kenny Britt,WR,2016,28,LAR,NFL,WR,15,15,0,5,0,0,0,0,0,5,0,0,0,0,0,0,30,2.0,
BritKe00,Kenny Britt,WR,2017,29,2TM,NFL,WR,12,4,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,1.0,
BritKe00,Kenny Britt,WR,2017,29,CLE,NFL,WR,9,4,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,1.3,
