player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,def_int,def_int_yds,def_int_td,def_int_long,fumbles_forced,fumbles,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,sacks,tackles_combined,tackles_solo,tackles_assists,safety_md,awards
EllaHe00,Henry Ellard,WR,1983,22,RAM,NFL,WR,12,0,0,0,0,0,0,2,2,0,0,0.0,0,0,0,0,
EllaHe00,Henry Ellard,WR,1984,23,RAM,NFL,WR,16,16,0,0,0,0,0,4,2,0,0,0.0,0,0,0,0,"PB,AP-1"
EllaHe00,Henry Ellard,WR,1985,24,RAM,NFL,WR,16,16,0,0,0,0,0,5,5,0,0,0.0,0,0,0,0,
EllaHe00,Henry Ellard,WR,1986,25,RAM,NFL,WR,9,8,0,0,0,0,0,3,1,0,0,0.0,0,0,0,0,
EllaHe00,Henry Ellard,WR,1987,26,RAM,NFL,WR,12,12,0,0,0,0,0,3,1,0,0,0.0,0,0,0,0,
EllaHe00,Henry Ellard,WR,1988,27,RAM,NFL,WR,16,15,0,0,0,0,0,3,0,0,0,0.0,0,0,0,0,"PB,AP-1"
EllaHe00,Henry Ellard,WR,,,,,,,,,,,,,,,,,,,,,,
EllaHe00,Henry Ellard,WR,1990,29,RAM,NFL,WR,15,15,0,0,0,0,0,4,0,0,0,0.0,0,0,0,0,
EllaHe00,Henry Ellard,WR,1991,30,RAM,NFL,WR,16,16,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,
EllaHe00,Henry Ellard,WR,,,,,,,,,,,,,,,,,,,,,,
EllaHe00,Henry Ellard,WR,1994,33,WAS,NFL,WR,16,16,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,
EllaHe00,Henry Ellard,WR,1995,34,WAS,NFL,WR,15,15,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,
