player_id,player_name,position,year_id,age,g,fantasy_pos,fantasy_points,vbd,fantasy_rank_pos,fantasy_rank_overall,games
HeywCr00,Craig Heyward,RB,1988,22,11,FB,52,,71,,All 1988 Games
HeywCr00,Craig Heyward,RB,1989,23,16,FB,29,,83,,All 1989 Games
HeywCr00,Craig Heyward,RB,1990,24,16,FB,91,,39,,All 1990 Games
HeywCr00,Craig Heyward,RB,1991,25,7,FB,61,,51,,All 1991 Games
HeywCr00,Craig Heyward,RB,1992,26,16,FB,75,,48,,All 1992 Games
HeywCr00,Craig Heyward,RB,1993,27,16,FB,33,,79,,All 1993 Games
HeywCr00,Craig Heyward,RB,1994,28,16,RB,149,22,17,50,All 1994 Games
HeywCr00,Craig Heyward,RB,1995,29,16,RB,191,59,13,29,All 1995 Games
HeywCr00,Craig Heyward,RB,1996,30,15,RB,67,,51,,All 1996 Games
HeywCr00,Craig Heyward,RB,1997,31,16,FB,20,,97,,All 1997 Games
HeywCr00,Craig Heyward,RB,1998,32,4,RB,2,,137,,All 1998 Games
