player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,qb_rec,pass_cmp,pass_att,pass_cmp_pct,pass_yds,pass_td,pass_td_pct,pass_int,pass_int_pct,pass_first_down,pass_success,pass_long,pass_yds_per_att,pass_adj_yds_per_att,pass_yds_per_cmp,pass_yds_per_g,pass_rating,qbr,pass_sacked,pass_sacked_yds,pass_sacked_pct,pass_net_yds_per_att,pass_adj_net_yds_per_att,comebacks,gwd,av,awards
TrubMi00,Mitchell Trubisky,QB,2017,23,CHI,NFL,QB,12,12,4-8-0,196,330,59.4,2193,7,2.1,7,2.1,100,35.5,70,6.6,6.12,11.2,182.8,77.5,33.3,31,196,8.59,5.53,5.05,0,1,8,
TrubMi00,Mitchell Trubisky,QB,2018,24,CHI,NFL,QB,14,14,11-3-0,289,434,66.6,3223,24,5.5,12,2.8,151,48.9,70,7.4,7.29,11.2,230.2,95.4,71.0,24,143,5.24,6.72,6.59,1,2,13,PB
TrubMi00,Mitchell Trubisky,QB,2019,25,CHI,NFL,QB,15,15,8-7-0,326,516,63.2,3138,17,3.3,10,1.9,156,43.3,53,6.1,5.87,9.6,209.2,83.0,41.5,38,234,6.86,5.24,5.04,3,3,8,
TrubMi00,Mitchell Trubisky,QB,2020,26,CHI,NFL,QB,10,9,6-3-0,199,297,67.0,2055,16,5.4,8,2.7,124,53.7,53,6.9,6.78,10.3,205.5,93.5,53.8,18,125,5.71,6.13,6.00,1,1,7,
TrubMi00,Mitchell Trubisky,QB,2021,27,BUF,NFL,QB,6,0,,6,8,75.0,43,0,0.0,1,12.5,2,50.0,15,5.4,-0.25,7.2,7.2,47.4,77.7,0,0,0.00,5.38,-0.25,0,0,0,
TrubMi00,Mitchell Trubisky,QB,2022,28,PIT,NFL,QB,7,5,2-3-0,117,180,65.0,1252,4,2.2,5,2.8,65,45.5,45,7.0,6.15,10.7,178.9,81.1,58.5,11,68,5.76,6.20,5.44,0,1,4,
TrubMi00,Mitchell Trubisky,QB,2023,29,PIT,NFL,QB,5,2,0-2-0,67,107,62.6,632,4,3.7,5,4.7,36,50.0,26,5.9,4.55,9.4,126.4,71.9,35.3,7,42,6.14,5.18,3.90,0,0,2,
TrubMi00,Mitchell Trubisky,QB,2024,30,BUF,NFL,QB,9,0,,19,26,73.1,179,2,7.7,0,0.0,7,42.3,69,6.9,8.42,9.4,19.9,117.3,57.8,0,0,0.00,6.88,8.42,0,0,1,
TrubMi00,Mitchell Trubisky,QB,2025,31,BUF,NFL,QB,2,0,,3,6,50.0,54,0,0.0,0,0.0,3,50.0,32,9.0,9.00,18.0,27.0,81.2,98.6,0,0,0.00,9.00,9.00,0,0,,
