player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,pass_cmp,pass_att,pass_cmp_pct,pass_yds,pass_td,pass_td_pct,pass_int,pass_int_pct,pass_first_down,pass_yds_per_att,pass_adj_yds_per_att,pass_yds_per_g,pass_rating,qbr,pass_sacked,pass_sacked_yds,pass_sacked_pct,pass_net_yds_per_att,pass_adj_net_yds_per_att,comebacks,gwd,awards
CurrRo01,Ronald Curry,WR,2004,25,OAK,NFL,WR,12,3,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0.00,0.0,39.6,,0,0,0.00,0.00,0.00,0,0,
CurrRo01,Ronald Curry,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CurrRo01,Ronald Curry,WR,2006,27,OAK,NFL,WR,16,4,0,2,0.0,0,0,0.0,1,50.0,0,0.0,-22.50,0.0,0.0,0.2,0,0,0.00,0.00,-22.50,0,0,
CurrRo01,Ronald Curry,WR,2007,28,OAK,NFL,WR,16,13,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0.00,0.0,39.6,0.6,0,0,0.00,0.00,0.00,0,0,
