player_id,player_name,position,year,team,level,pos,voters
AndeJa00,Jamal Anderson,RB,1998,1st Tm,All-Conf.,,Pro Football Writers
AndeJa00,Jamal Anderson,RB,1998,1st Tm,,RB,Associated Press
AndeJa00,Jamal Anderson,RB,1998,1st Tm,,,Pro Football Writers
AndeJa00,Jamal Anderson,RB,1998,1st Tm,,,Sporting News
