player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_att,rush_yds,rush_td,rush_first_down,rush_success,rush_long,rush_yds_per_att,rush_yds_per_g,rush_att_per_g,targets,rec,rec_yds,rec_yds_per_rec,rec_td,rec_first_down,rec_success,rec_per_g,rec_yds_per_g,catch_pct,rec_yds_per_tgt,touches,yds_per_touch,yds_from_scrimmage,rush_receive_td,fumbles,awards
VoleBi00,Billy Volek,QB,2003,27,TEN,NFL,QB,7,1,11,4,1,1,27.3,5,0.4,0.6,1.6,0,0,0,,0,0,,0.0,0.0,,,11,0.4,4,1,1,
VoleBi00,Billy Volek,QB,2004,28,TEN,NFL,QB,10,8,11,50,1,5,54.5,14,4.5,5.0,1.1,1,1,0,0.0,0,0,0.0,0.1,0.0,100.0,0.0,12,4.2,50,1,6,
VoleBi00,Billy Volek,QB,2005,29,TEN,NFL,QB,6,1,1,3,0,0,0.0,3,3.0,0.5,0.2,0,0,0,,0,0,,0.0,0.0,,,1,3.0,3,0,3,
VoleBi00,Billy Volek,QB,2006,30,SDG,NFL,QB,1,0,3,-3,0,0,0.0,-1,-1.0,-3.0,3.0,0,0,0,,0,0,,0.0,0.0,,,3,-1.0,-3,0,0,
VoleBi00,Billy Volek,QB,2007,31,SDG,NFL,QB,5,0,11,-7,0,0,0.0,,-0.6,-1.4,2.2,0,0,0,,0,0,,0.0,0.0,,,11,-0.6,-7,0,1,
VoleBi00,Billy Volek,QB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VoleBi00,Billy Volek,QB,2009,33,SDG,NFL,QB,4,0,9,-9,0,0,0.0,-1,-1.0,-2.3,2.3,0,0,0,,0,0,,0.0,0.0,,,9,-1.0,-9,0,0,
VoleBi00,Billy Volek,QB,2010,34,SDG,NFL,QB,3,0,6,-5,0,0,0.0,,-0.8,-1.7,2.0,0,0,0,,0,0,,0.0,0.0,,,6,-0.8,-5,0,0,
VoleBi00,Billy Volek,QB,2011,35,SDG,NFL,QB,2,0,5,-5,0,0,0.0,-1,-1.0,-2.5,2.5,0,0,0,,0,0,,0.0,0.0,,,5,-1.0,-5,0,0,
