player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_td,rec_td,punt_ret_td,kick_ret_td,fumbles_rec_td,def_int_td,other_td,total_td,two_pt_md,xpm,xpa,fgm,fga,safety_md,scoring,points_per_g,awards
IrviMi00,Michael Irvin,WR,1988,22,DAL,NFL,WR,14,10,0,5,0,0,0,0,0,5,,0,0,0,0,0,30,2.1,
IrviMi00,Michael Irvin,WR,1989,23,DAL,NFL,WR,6,6,0,2,0,0,0,0,0,2,,0,0,0,0,0,12,2.0,
IrviMi00,Michael Irvin,WR,1990,24,DAL,NFL,WR,12,7,0,5,0,0,0,0,0,5,,0,0,0,0,0,30,2.5,
IrviMi00,Michael Irvin,WR,1991,25,DAL,NFL,WR,16,16,0,8,0,0,0,0,0,8,,0,0,0,0,0,48,3.0,"PB,AP-1,AP OPoY-5"
IrviMi00,Michael Irvin,WR,1992,26,DAL,NFL,WR,16,14,0,7,0,0,0,0,0,7,,0,0,0,0,0,42,2.6,"PB,AP-2"
IrviMi00,Michael Irvin,WR,1993,27,DAL,NFL,WR,16,16,0,7,0,0,0,0,0,7,,0,0,0,0,0,42,2.6,"PB,AP-2"
IrviMi00,Michael Irvin,WR,1994,28,DAL,NFL,WR,16,16,0,6,0,0,0,0,0,6,0,0,0,0,0,0,36,2.3,PB
IrviMi00,Michael Irvin,WR,1995,29,DAL,NFL,WR,16,16,0,10,0,0,0,0,0,10,0,0,0,0,0,0,60,3.8,PB
IrviMi00,Michael Irvin,WR,1996,30,DAL,NFL,WR,11,11,0,2,0,0,0,0,0,2,1,0,0,0,0,0,14,1.3,
IrviMi00,Michael Irvin,WR,1997,31,DAL,NFL,WR,16,16,0,9,0,0,0,0,0,9,0,0,0,0,0,0,54,3.4,
IrviMi00,Michael Irvin,WR,1998,32,DAL,NFL,WR,16,15,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.4,
IrviMi00,Michael Irvin,WR,1999,33,DAL,NFL,WR,4,4,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,4.5,
