player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,targets,rec,rec_yds,rec_yds_per_rec,rec_td,rec_first_down,rec_success,rec_long,rec_per_g,rec_yds_per_g,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_td,rush_first_down,rush_success,rush_long,rush_yds_per_att,rush_yds_per_g,rush_att_per_g,touches,yds_per_touch,yds_from_scrimmage,rush_receive_td,fumbles,av,awards
IrviMi00,Michael Irvin,WR,1988,22,DAL,NFL,WR,14,10,61,32,654,20.4,5,25,45.9,61,2.3,46.7,52.5,10.7,1,2,0,0,0.0,2,2.0,0.1,0.1,33,19.9,656,5,0,5,
IrviMi00,Michael Irvin,WR,1989,23,DAL,NFL,WR,6,6,45,26,378,14.5,2,17,48.9,65,4.3,63.0,57.8,8.4,1,6,0,0,100.0,6,6.0,1.0,0.2,27,14.2,384,2,0,2,
IrviMi00,Michael Irvin,WR,1990,24,DAL,NFL,WR,12,7,50,20,413,20.7,5,17,40.0,61,1.7,34.4,40.0,8.3,0,0,0,0,,,,0.0,0.0,20,20.7,413,5,0,4,
IrviMi00,Michael Irvin,WR,1991,25,DAL,NFL,WR,16,16,149,93,1523,16.4,8,79,59.7,66,5.8,95.2,62.4,10.2,0,0,0,0,,,,0.0,0.0,93,16.4,1523,8,3,18,"PB,AP-1,AP OPoY-5"
IrviMi00,Michael Irvin,WR,1992,26,DAL,NFL,WR,16,14,124,78,1396,17.9,7,71,58.9,87,4.9,87.3,62.9,11.3,1,-9,0,0,0.0,-9,-9.0,-0.6,0.1,79,17.6,1387,7,1,18,"PB,AP-2"
IrviMi00,Michael Irvin,WR,1993,27,DAL,NFL,WR,16,16,143,88,1330,15.1,7,75,60.8,61,5.5,83.1,61.5,9.3,2,6,0,0,50.0,9,3.0,0.4,0.1,90,14.8,1336,7,0,17,"PB,AP-2"
IrviMi00,Michael Irvin,WR,1994,28,DAL,NFL,WR,16,16,125,79,1241,15.7,6,65,60.8,65,4.9,77.6,63.2,9.9,0,0,0,0,,,,0.0,0.0,79,15.7,1241,6,0,15,PB
IrviMi00,Michael Irvin,WR,1995,29,DAL,NFL,WR,16,16,165,111,1603,14.4,10,88,63.0,50,6.9,100.2,67.3,9.7,0,0,0,0,,,,0.0,0.0,111,14.4,1603,10,1,19,PB
IrviMi00,Michael Irvin,WR,1996,30,DAL,NFL,WR,11,11,105,64,962,15.0,2,46,57.1,61,5.8,87.5,61.0,9.2,0,0,0,0,,,,0.0,0.0,64,15.0,962,2,1,8,
IrviMi00,Michael Irvin,WR,1997,31,DAL,NFL,WR,16,16,157,75,1180,15.7,9,59,44.6,55,4.7,73.8,47.8,7.5,0,0,0,0,,,,0.0,0.0,75,15.7,1180,9,0,8,
IrviMi00,Michael Irvin,WR,1998,32,DAL,NFL,WR,16,15,128,74,1057,14.3,1,48,49.2,51,4.6,66.1,57.8,8.3,1,1,0,0,0.0,1,1.0,0.1,0.1,75,14.1,1058,1,1,10,
IrviMi00,Michael Irvin,WR,1999,33,DAL,NFL,WR,4,4,20,10,167,16.7,3,8,45.0,37,2.5,41.8,50.0,8.4,0,0,0,0,,,,0.0,0.0,10,16.7,167,3,0,2,
