player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_td,rec_td,punt_ret_td,kick_ret_td,fumbles_rec_td,def_int_td,other_td,total_td,two_pt_md,xpm,xpa,fgm,fga,safety_md,scoring,points_per_g,awards
HearGa00,Garrison Hearst,RB,1993,22,PHO,NFL,RB,6,5,1,0,0,0,0,0,0,1,,0,0,0,0,0,6,1.0,
HearGa00,Garrison Hearst,RB,1994,23,ARI,NFL,RB,8,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.8,
HearGa00,Garrison Hearst,RB,1995,24,ARI,NFL,RB,16,15,1,1,0,0,0,0,0,2,0,0,0,0,0,0,12,0.8,
HearGa00,Garrison Hearst,RB,1996,25,CIN,NFL,RB,16,12,0,1,0,0,0,0,0,1,1,0,0,0,0,0,8,0.5,
HearGa00,Garrison Hearst,RB,1997,26,SFO,NFL,RB,13,13,4,2,0,0,0,0,0,6,0,0,0,0,0,0,36,2.8,
HearGa00,Garrison Hearst,RB,1998,27,SFO,NFL,RB,16,16,7,2,0,0,0,0,0,9,1,0,0,0,0,0,56,3.5,PB
HearGa00,Garrison Hearst,RB,1999,,Did not play - Injured (avascular necrosis),,,,,,,,,,,,,,,,,,,,,
HearGa00,Garrison Hearst,RB,2000,,Did not play - Injured (avascular necrosis),,,,,,,,,,,,,,,,,,,,,
HearGa00,Garrison Hearst,RB,2001,30,SFO,NFL,RB,16,16,4,1,0,0,0,0,0,5,0,0,0,0,0,0,30,1.9,"PB,AP CPoY-1"
HearGa00,Garrison Hearst,RB,2002,31,SFO,NFL,RB,16,16,8,1,0,0,0,0,0,9,1,0,0,0,0,0,56,3.5,
HearGa00,Garrison Hearst,RB,2003,32,SFO,NFL,RB,12,12,3,1,0,0,0,0,0,4,0,0,0,0,0,0,24,2.0,
HearGa00,Garrison Hearst,RB,2004,33,DEN,NFL,RB,7,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.9,
