player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,def_int,def_int_yds,def_int_td,def_int_long,pass_defended,fumbles_forced,fumbles,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,sacks,tackles_combined,safety_md,awards
HarrFr00,Franco Harris,RB,1974,24,PIT,NFL,FB,3,3,0,0,0,0,0,,2,1,0,0,0.0,0,0,SB MVP
HarrFr00,Franco Harris,RB,1975,25,PIT,NFL,FB,3,3,0,0,0,0,0,,4,1,0,0,0.0,0,0,
HarrFr00,Franco Harris,RB,,,,,,,,,,,,,,,,,,,,,
HarrFr00,Franco Harris,RB,1977,27,PIT,NFL,FB,1,1,0,0,0,0,0,,1,0,0,0,0.0,0,0,
HarrFr00,Franco Harris,RB,1978,28,PIT,NFL,FB,3,3,0,0,0,0,0,0,3,1,0,0,0.0,0,0,
