player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,def_int,def_int_yds,def_int_td,def_int_long,fumbles_forced,fumbles,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,sacks,tackles_combined,tackles_solo,tackles_assists,safety_md,awards
FryaIr00,Irving Fryar,WR,1984,22,NWE,NFL,WR,14,3,0,0,0,0,0,4,1,0,0,0.0,0,0,0,0,
FryaIr00,Irving Fryar,WR,1985,23,NWE,NFL,WR,16,14,0,0,0,0,0,4,0,0,0,0.0,0,0,0,0,"PB,AP-2"
FryaIr00,Irving Fryar,WR,1986,24,NWE,NFL,WR,14,13,0,0,0,0,0,4,1,0,0,0.0,0,0,0,0,
FryaIr00,Irving Fryar,WR,1987,25,NWE,NFL,WR,12,12,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,
FryaIr00,Irving Fryar,WR,1988,26,NWE,NFL,WR,15,14,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,
FryaIr00,Irving Fryar,WR,1989,27,NWE,NFL,WR,11,5,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,
FryaIr00,Irving Fryar,WR,1990,28,NWE,NFL,WR,16,15,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,
FryaIr00,Irving Fryar,WR,1991,29,NWE,NFL,WR,16,15,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,
FryaIr00,Irving Fryar,WR,,,,,,,,,,,,,,,,,,,,,,
FryaIr00,Irving Fryar,WR,1994,32,MIA,NFL,WR,16,16,0,0,0,0,0,0,1,7,0,0.0,0,0,0,0,"PB,AP-2"
FryaIr00,Irving Fryar,WR,,,,,,,,,,,,,,,,,,,,,,
FryaIr00,Irving Fryar,WR,1997,35,PHI,NFL,WR,16,16,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,PB
