player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_att,rush_yds,rush_td,rush_first_down,rush_success,rush_long,rush_yds_per_att,rush_yds_per_g,rush_att_per_g,targets,rec,rec_yds,rec_yds_per_rec,rec_td,rec_first_down,rec_success,rec_long,rec_per_g,rec_yds_per_g,catch_pct,rec_yds_per_tgt,touches,yds_per_touch,yds_from_scrimmage,rush_receive_td,fumbles,av,awards
AbduAm00,Ameer Abdullah,RB,2015,22,DET,NFL,RB,16,9,143,597,2,31,51.0,36,4.2,37.3,8.9,38,25,183,7.3,1,11,47.4,36,1.6,11.4,65.8,4.8,168,4.6,780,3,5,5,
AbduAm00,Ameer Abdullah,RB,2016,23,DET,NFL,RB,2,2,18,101,0,6,61.1,24,5.6,50.5,9.0,5,5,57,11.4,1,4,80.0,18,2.5,28.5,100.0,11.4,23,6.9,158,1,0,1,
AbduAm00,Ameer Abdullah,RB,2017,24,DET,NFL,RB,14,11,165,552,4,26,32.7,34,3.3,39.4,11.8,35,25,162,6.5,1,13,42.9,22,1.8,11.6,71.4,4.6,190,3.8,714,5,2,5,
AbduAm00,Ameer Abdullah,RB,2018,25,2TM,NFL,RB,10,0,1,1,0,0,0.0,1,1.0,0.1,0.1,4,3,28,9.3,0,1,75.0,12,0.3,2.8,75.0,7.0,4,7.3,29,0,1,0,
AbduAm00,Ameer Abdullah,RB,2018,25,DET,NFL,RB,3,0,1,1,0,0,0.0,1,1.0,0.3,0.3,2,2,18,9.0,0,1,100.0,12,0.7,6.0,100.0,9.0,3,6.3,19,0,1,0,
AbduAm00,Ameer Abdullah,RB,2018,25,MIN,NFL,RB,7,0,0,0,0,0,,,,0.0,0.0,2,1,10,10.0,0,0,50.0,10,0.1,1.4,50.0,5.0,1,10.0,10,0,0,0,
AbduAm00,Ameer Abdullah,RB,2019,26,MIN,NFL,RB,16,0,23,115,0,4,26.1,15,5.0,7.2,1.4,21,15,88,5.9,1,5,47.6,16,0.9,5.5,71.4,4.2,38,5.3,203,1,1,2,
AbduAm00,Ameer Abdullah,RB,2020,27,MIN,NFL,RB,16,0,8,42,0,4,62.5,13,5.3,2.6,0.5,9,8,58,7.3,2,4,44.4,22,0.5,3.6,88.9,6.4,16,6.3,100,2,0,1,
AbduAm00,Ameer Abdullah,RB,2021,28,2TM,NFL,RB,17,1,51,166,0,8,45.1,15,3.3,9.8,3.0,53,38,289,7.6,1,13,45.3,23,2.2,17.0,71.7,5.5,89,5.1,455,1,0,3,
AbduAm00,Ameer Abdullah,RB,2021,28,MIN,NFL,RB,6,0,7,30,0,0,42.9,9,4.3,5.0,1.2,4,3,17,5.7,0,1,25.0,10,0.5,2.8,75.0,4.3,10,4.7,47,0,0,0,
AbduAm00,Ameer Abdullah,RB,2021,28,CAR,NFL,RB,11,1,44,136,0,8,45.5,15,3.1,12.4,4.0,49,35,272,7.8,1,12,46.9,23,3.2,24.7,71.4,5.6,79,5.2,408,1,0,3,
AbduAm00,Ameer Abdullah,RB,2022,29,LVR,NFL,RB,17,0,4,20,0,2,75.0,7,5.0,1.2,0.2,32,25,211,8.4,1,8,34.4,23,1.5,12.4,78.1,6.6,29,8.0,231,1,0,2,
AbduAm00,Ameer Abdullah,RB,2023,30,LVR,NFL,RB,17,0,15,89,0,6,60.0,12,5.9,5.2,0.9,24,19,131,6.9,0,4,33.3,18,1.1,7.7,79.2,5.5,34,6.5,220,0,0,2,
AbduAm00,Ameer Abdullah,RB,2024,31,LVR,NFL,RB,16,3,66,311,2,14,50.0,40,4.7,19.4,4.1,47,40,261,6.5,3,16,59.6,24,2.5,16.3,85.1,5.6,106,5.4,572,5,2,4,
AbduAm00,Ameer Abdullah,RB,2025,32,IND,NFL,RB,5,0,8,40,1,3,62.5,14,5.0,8.0,1.6,4,4,22,5.5,0,0,25.0,9,0.8,4.4,100.0,5.5,12,5.2,62,1,0,,
