player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_td,rec_td,punt_ret_td,kick_ret_td,fumbles_rec_td,def_int_td,other_td,total_td,two_pt_md,def_two_pt,xpm,xpa,fgm,fga,safety_md,scoring,points_per_g,awards
AbduAm00,Ameer Abdullah,RB,2015,22,DET,NFL,RB,16,9,2,1,0,0,0,0,0,3,0,,0,0,0,0,0,18,1.1,
AbduAm00,Ameer Abdullah,RB,2016,23,DET,NFL,RB,2,2,0,1,0,0,0,0,0,1,0,,0,0,0,0,0,6,3.0,
AbduAm00,Ameer Abdullah,RB,2017,24,DET,NFL,RB,14,11,4,1,0,0,0,0,0,5,0,,0,0,0,0,0,30,2.1,
AbduAm00,Ameer Abdullah,RB,,,,,,,,,,,,,,,,,,,,,,,,,
AbduAm00,Ameer Abdullah,RB,2019,26,MIN,NFL,RB,16,0,0,1,0,0,0,0,0,1,0,,0,0,0,0,0,6,0.4,
AbduAm00,Ameer Abdullah,RB,2020,27,MIN,NFL,RB,16,0,0,2,0,0,0,0,0,2,0,,0,0,0,0,0,12,0.8,
AbduAm00,Ameer Abdullah,RB,2021,28,2TM,NFL,RB,17,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0.4,
AbduAm00,Ameer Abdullah,RB,2021,28,CAR,NFL,RB,11,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0.5,
AbduAm00,Ameer Abdullah,RB,2022,29,LVR,NFL,RB,17,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0.4,
AbduAm00,Ameer Abdullah,RB,,,,,,,,,,,,,,,,,,,,,,,,,
AbduAm00,Ameer Abdullah,RB,2024,31,LVR,NFL,RB,16,3,2,3,0,0,0,0,0,5,0,0,0,0,0,0,0,30,1.9,
AbduAm00,Ameer Abdullah,RB,2025,32,IND,NFL,RB,5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,1.2,
