player_id,player_name,position,year_id,age,g,fantasy_pos,fantasy_points,vbd,fantasy_rank_pos,fantasy_rank_overall,games
SmitSt01,Steve Smith Sr.,WR,2001,22,15,WR,30,,95,,All 2001 Games
SmitSt01,Steve Smith Sr.,WR,2002,23,15,WR,115,,33,,All 2002 Games
SmitSt01,Steve Smith Sr.,WR,2003,24,16,WR,163,59,13,26,All 2003 Games
SmitSt01,Steve Smith Sr.,WR,2004,25,1,WR,6,,147,,All 2004 Games
SmitSt01,Steve Smith Sr.,WR,2005,26,16,WR,235,119,1,6,All 2005 Games
SmitSt01,Steve Smith Sr.,WR,2006,27,14,WR,177,60,7,20,All 2006 Games
SmitSt01,Steve Smith Sr.,WR,2007,28,15,WR,149,31,16,43,All 2007 Games
SmitSt01,Steve Smith Sr.,WR,2008,29,14,WR,180,64,5,20,All 2008 Games
SmitSt01,Steve Smith Sr.,WR,2009,30,15,WR,144,35,18,43,All 2009 Games
SmitSt01,Steve Smith Sr.,WR,2010,31,14,WR,64,,71,,All 2010 Games
SmitSt01,Steve Smith Sr.,WR,2011,32,16,WR,185,69,6,17,All 2011 Games
SmitSt01,Steve Smith Sr.,WR,2012,33,16,WR,142,24,19,56,All 2012 Games
SmitSt01,Steve Smith Sr.,WR,2013,34,15,WR,99,,42,,All 2013 Games
SmitSt01,Steve Smith Sr.,WR,2014,35,16,WR,141,19,20,54,All 2014 Games
SmitSt01,Steve Smith Sr.,WR,2015,36,7,WR,85,,51,,All 2015 Games
SmitSt01,Steve Smith Sr.,WR,2016,37,14,WR,114,,41,,All 2016 Games
