player_id,player_name,position,year_id,age,g,fantasy_pos,fantasy_points,vbd,fantasy_rank_pos,fantasy_rank_overall,games
JordSt00,Steve Jordan,TE,1982,21,9,TE,4,,54,,All 1982 Games
JordSt00,Steve Jordan,TE,1983,22,13,TE,33,,35,,All 1983 Games
JordSt00,Steve Jordan,TE,1984,23,14,TE,60,,20,,All 1984 Games
JordSt00,Steve Jordan,TE,1985,24,16,TE,78,,11,,All 1985 Games
JordSt00,Steve Jordan,TE,1986,25,16,TE,122,62,2,19,All 1986 Games
JordSt00,Steve Jordan,TE,1987,26,12,TE,60,15,6,48,All 1987 Games
JordSt00,Steve Jordan,TE,1988,27,16,TE,104,48,3,24,All 1988 Games
JordSt00,Steve Jordan,TE,1989,28,16,TE,68,22,4,53,All 1989 Games
JordSt00,Steve Jordan,TE,1990,29,16,TE,79,21,7,48,All 1990 Games
JordSt00,Steve Jordan,TE,1991,30,16,TE,74,30,7,42,All 1991 Games
JordSt00,Steve Jordan,TE,1992,31,14,TE,51,,12,,All 1992 Games
JordSt00,Steve Jordan,TE,1993,32,14,TE,60,4,10,69,All 1993 Games
JordSt00,Steve Jordan,TE,1994,33,4,TE,2,,68,,All 1994 Games
