player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_td,rec_td,punt_ret_td,kick_ret_td,fumbles_rec_td,def_int_td,other_td,total_td,xpm,xpa,fgm,fga,safety_md,scoring,points_per_g,awards
JordSt00,Steve Jordan,TE,1983,22,MIN,NFL,TE,13,2,0,2,0,0,0,0,0,2,0,0,0,0,0,12,0.9,
JordSt00,Steve Jordan,TE,1984,23,MIN,NFL,TE,14,14,1,2,0,0,0,0,0,3,0,0,0,0,0,18,1.3,
JordSt00,Steve Jordan,TE,,,,,,,,,,,,,,,,,,,,,,,
JordSt00,Steve Jordan,TE,1986,25,MIN,NFL,TE,16,16,0,6,0,0,0,0,0,6,0,0,0,0,0,36,2.3,PB
JordSt00,Steve Jordan,TE,1987,26,MIN,NFL,TE,12,12,0,2,0,0,0,0,0,2,0,0,0,0,0,12,1.0,PB
JordSt00,Steve Jordan,TE,1988,27,MIN,NFL,TE,16,16,0,5,0,0,0,0,0,5,0,0,0,0,0,30,1.9,PB
JordSt00,Steve Jordan,TE,1989,28,MIN,NFL,TE,16,15,0,3,0,0,0,0,0,3,0,0,0,0,0,18,1.1,PB
JordSt00,Steve Jordan,TE,1990,29,MIN,NFL,TE,16,16,0,3,0,0,0,0,0,3,0,0,0,0,0,18,1.1,PB
JordSt00,Steve Jordan,TE,1991,30,MIN,NFL,TE,16,16,0,2,0,0,0,0,0,2,0,0,0,0,0,12,0.8,PB
JordSt00,Steve Jordan,TE,1992,31,MIN,NFL,TE,14,12,0,2,0,0,0,0,0,2,0,0,0,0,0,12,0.9,
JordSt00,Steve Jordan,TE,1993,32,MIN,NFL,TE,14,12,0,1,0,0,0,0,0,1,0,0,0,0,0,6,0.4,
