player_id,player_name,position,year_id,age,g,fantasy_pos,fantasy_points,vbd,fantasy_rank_pos,fantasy_rank_overall,games
DaviTe00,Terrell Davis,RB,1995,23,14,RB,192,61,12,28,All 1995 Games
DaviTe00,Terrell Davis,RB,1996,24,16,RB,269,142,2,3,All 1996 Games
DaviTe00,Terrell Davis,RB,1997,25,15,RB,300,170,2,2,All 1997 Games
DaviTe00,Terrell Davis,RB,1998,26,16,RB,357,233,1,1,All 1998 Games
DaviTe00,Terrell Davis,RB,1999,27,4,RB,34,,77,,All 1999 Games
DaviTe00,Terrell Davis,RB,2000,28,5,RB,41,,57,,All 2000 Games
DaviTe00,Terrell Davis,RB,2001,29,8,RB,77,,47,,All 2001 Games
