player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,def_int,def_int_yds,def_int_td,def_int_long,pass_defended,fumbles_forced,fumbles,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,sacks,tackles_combined,tackles_solo,tackles_assists,tackles_loss,qb_hits,safety_md,awards
GrieBr00,Brian Griese,QB,1998,23,DEN,NFL,QB,1,0,0,0,0,0,,0,1,0,-1,0,0.0,0,0,0,,,0,
GrieBr00,Brian Griese,QB,1999,24,DEN,NFL,QB,14,13,0,0,0,0,0,0,16,9,-46,0,0.0,0,0,0,0,,0,
GrieBr00,Brian Griese,QB,2000,25,DEN,NFL,QB,10,10,0,0,0,0,0,0,5,2,-8,0,0.0,,,,,,0,PB
GrieBr00,Brian Griese,QB,2001,26,DEN,NFL,QB,15,15,0,0,0,0,0,0,7,2,-1,0,0.0,0,0,0,0,,0,
GrieBr00,Brian Griese,QB,2002,27,DEN,NFL,QB,13,13,0,0,0,0,0,0,2,1,-3,0,0.0,0,0,0,0,,0,
GrieBr00,Brian Griese,QB,2003,28,MIA,NFL,QB,5,5,0,0,0,0,0,0,4,0,0,0,0.0,,,,,,0,
GrieBr00,Brian Griese,QB,2004,29,TAM,NFL,QB,11,10,0,0,0,0,0,0,6,2,-7,0,0.0,0,0,0,0,,0,AP CPoY-7
GrieBr00,Brian Griese,QB,2005,30,TAM,NFL,QB,6,6,0,0,0,0,0,0,2,1,0,0,0.0,0,0,0,0,,0,
GrieBr00,Brian Griese,QB,2006,31,CHI,NFL,QB,6,0,0,0,0,0,0,0,1,0,0,0,0.0,,,,,,0,
GrieBr00,Brian Griese,QB,2007,32,CHI,NFL,QB,7,6,0,0,0,0,0,0,6,2,-4,0,0.0,0,0,0,0,0,0,
GrieBr00,Brian Griese,QB,2008,33,TAM,NFL,QB,5,5,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,,,0,
