player_id,player_name,position,year_id,age,g,fantasy_pos,fantasy_points,vbd,fantasy_rank_pos,fantasy_rank_overall,games
McMiRa01,Randy McMichael,TE,2002,23,16,TE,71,8,9,69,All 2002 Games
McMiRa01,Randy McMichael,TE,2003,24,16,TE,78,14,4,55,All 2003 Games
McMiRa01,Randy McMichael,TE,2004,25,16,TE,105,36,5,38,All 2004 Games
McMiRa01,Randy McMichael,TE,2005,26,16,TE,86,9,8,64,All 2005 Games
McMiRa01,Randy McMichael,TE,2006,27,16,TE,82,4,10,71,All 2006 Games
McMiRa01,Randy McMichael,TE,2007,28,16,TE,61,,16,,All 2007 Games
McMiRa01,Randy McMichael,TE,2008,29,4,TE,14,,51,,All 2008 Games
McMiRa01,Randy McMichael,TE,2009,30,16,TE,39,,31,,All 2009 Games
McMiRa01,Randy McMichael,TE,2010,31,16,TE,34,,38,,All 2010 Games
McMiRa01,Randy McMichael,TE,2011,32,16,TE,27,,42,,All 2011 Games
McMiRa01,Randy McMichael,TE,2012,33,16,TE,5,,73,,All 2012 Games
