player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,targets,rec,rec_yds,rec_yds_per_rec,rec_td,rec_first_down,rec_success,rec_long,rec_per_g,rec_yds_per_g,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_td,rush_first_down,rush_success,rush_long,rush_yds_per_att,rush_yds_per_g,rush_att_per_g,touches,yds_per_touch,yds_from_scrimmage,rush_receive_td,fumbles,awards
SoloFr01,Freddie Solomon,WR,1981,28,SFO,NFL,WR,3,2,25,16,234,14.6,2,11,60.0,58,5.3,78.0,64.0,9.4,2,26,0,2,100.0,14,13.0,8.7,0.7,18,14.4,260,2,0,
SoloFr01,Freddie Solomon,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SoloFr01,Freddie Solomon,WR,1983,30,SFO,NFL,WR,2,2,16,6,122,20.3,2,3,25.0,76,3.0,61.0,37.5,7.6,0,0,0,0,,,,0.0,0.0,6,20.3,122,2,1,
SoloFr01,Freddie Solomon,WR,1984,31,SFO,NFL,WR,3,3,19,12,181,15.1,2,10,63.2,29,4.0,60.3,63.2,9.5,1,5,0,0,100.0,5,5.0,1.7,0.3,13,14.3,186,2,0,
SoloFr01,Freddie Solomon,WR,1985,32,SFO,NFL,WR,1,0,,0,0,,0,0,,,0.0,0.0,,,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
