player_id,player_name,position,year_id,age,g,fantasy_pos,fantasy_points,vbd,fantasy_rank_pos,fantasy_rank_overall,games
SoloFr01,Freddie Solomon,WR,1975,22,14,WR,59,,40,,All 1975 Games
SoloFr01,Freddie Solomon,WR,1976,23,10,WR,75,2,26,66,All 1976 Games
SoloFr01,Freddie Solomon,WR,1977,24,13,WR,32,,52,,All 1977 Games
SoloFr01,Freddie Solomon,WR,1978,25,16,WR,67,,42,,All 1978 Games
SoloFr01,Freddie Solomon,WR,1979,26,15,WR,135,35,13,39,All 1979 Games
SoloFr01,Freddie Solomon,WR,1980,27,16,WR,126,26,17,46,All 1980 Games
SoloFr01,Freddie Solomon,WR,1981,28,15,WR,147,52,9,29,All 1981 Games
SoloFr01,Freddie Solomon,WR,1982,29,9,WR,48,,33,,All 1982 Games
SoloFr01,Freddie Solomon,WR,1983,30,13,WR,90,,30,,All 1983 Games
SoloFr01,Freddie Solomon,WR,1984,31,14,WR,147,43,12,37,All 1984 Games
SoloFr01,Freddie Solomon,WR,1985,32,16,WR,31,,78,,All 1985 Games
