player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_att,rush_yds,rush_first_down,rush_yds_before_contact,rush_yds_bc_per_rush,rush_yac,rush_yac_per_rush,rush_broken_tackles,rush_broken_tackles_per_rush,targets,rec,rec_yds,rec_first_down,rec_air_yds,rec_air_yds_per_rec,rec_yac,rec_yac_per_rec,rec_adot,rec_broken_tackles,rec_broken_tackles_per_rec,rec_drops,rec_drop_pct,rec_target_int,rec_pass_rating,awards
HarrNa00,Najee Harris,RB,2021,23,PIT,NFL,RB,17,17,307,1200,62,525,1.7,675,2.2,30,10.2,94,74,467,22,-32,-0.4,499,6.7,-0.1,17,4.4,7,7.4,0,98.0,PB
HarrNa00,Najee Harris,RB,2022,24,PIT,NFL,RB,17,17,272,1034,45,577,2.1,457,1.7,21,13.0,53,41,229,16,18,0.4,211,5.1,1.7,4,10.3,3,5.7,0,103.4,
HarrNa00,Najee Harris,RB,2023,25,PIT,NFL,RB,17,17,255,1035,51,417,1.6,618,2.4,30,8.5,38,29,170,9,-5,-0.2,175,6.0,0.2,6,4.8,2,5.3,0,84.3,
HarrNa00,Najee Harris,RB,2024,26,PIT,NFL,RB,17,17,263,1043,50,502,1.9,541,2.1,22,12.0,48,36,283,13,-46,-1.3,329,9.1,-1.5,7,5.1,4,8.3,0,89.1,
HarrNa00,Najee Harris,RB,2025,27,LAC,NFL,RB,3,0,15,61,3,30,2.0,31,2.1,0,,3,3,25,1,10,3.3,15,5.0,3.3,1,3.0,0,0.0,0,101.4,
