player_id,player_name,position,year_id,age,g,fantasy_pos,fantasy_points,vbd,fantasy_rank_pos,fantasy_rank_overall,games
HarrNa00,Najee Harris,RB,2021,23,17,RB,227,76,4,14,All 2021 Games
HarrNa00,Najee Harris,RB,2022,24,17,RB,182,40,12,31,All 2022 Games
HarrNa00,Najee Harris,RB,2023,25,17,RB,167,8,20,65,All 2023 Games
HarrNa00,Najee Harris,RB,2024,26,17,RB,169,19,20,53,All 2024 Games
HarrNa00,Najee Harris,RB,2025,27,3,RB,9,,82,,All 2025 Games
