player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,punt_ret,punt_ret_yds,punt_ret_td,punt_ret_long,kick_ret,kick_ret_yds,kick_ret_td,kick_ret_long,kick_ret_yds_per_ret,all_purpose_yds,awards
BellMi00,Mike Bell,RB,2006,23,DEN,NFL,RB,15,3,0,0,0,0,5,97,0,22,19.4,932,
BellMi00,Mike Bell,RB,,,,,,,,,,,,,,,,,,
BellMi00,Mike Bell,RB,2009,26,NOR,NFL,RB,13,3,0,0,0,0,2,45,0,28,22.5,711,
BellMi00,Mike Bell,RB,2010,27,2TM,NFL,RB,16,1,0,0,0,0,6,63,0,31,10.5,229,
BellMi00,Mike Bell,RB,2010,27,PHI,NFL,RB,5,0,0,0,0,0,1,8,0,8,8.0,41,
BellMi00,Mike Bell,RB,2010,27,CLE,NFL,RB,11,1,0,0,0,0,5,55,0,31,11.0,188,
