player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,def_int,def_int_yds,def_int_td,def_int_long,pass_defended,fumbles_forced,fumbles,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,sacks,tackles_combined,tackles_solo,tackles_assists,tackles_loss,qb_hits,safety_md,awards
PittMi00,Michael Pittman,RB,1998,23,ARI,NFL,RB,15,0,0,0,0,0,,0,1,1,0,0,0.0,0,0,0,,,0,
PittMi00,Michael Pittman,RB,1999,24,ARI,NFL,RB,10,2,0,0,0,0,0,0,3,1,0,0,0.0,1,1,0,0,,0,
PittMi00,Michael Pittman,RB,2000,25,ARI,NFL,RB,16,12,0,0,0,0,0,0,5,0,0,0,0.0,0,0,0,0,,0,
PittMi00,Michael Pittman,RB,2001,26,ARI,NFL,RB,15,14,0,0,0,0,0,0,5,0,0,0,0.0,0,0,0,0,,0,
PittMi00,Michael Pittman,RB,2002,27,TAM,NFL,RB,16,15,0,0,0,0,0,0,3,1,2,0,0.0,0,0,0,0,,0,
PittMi00,Michael Pittman,RB,2003,28,TAM,NFL,RB,16,13,0,0,0,0,0,0,4,0,0,0,0.0,0,0,0,0,,0,
PittMi00,Michael Pittman,RB,2004,29,TAM,NFL,RB,13,13,0,0,0,0,0,0,6,0,0,0,0.0,0,0,0,0,,0,
PittMi00,Michael Pittman,RB,2005,30,TAM,NFL,RB,16,4,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,,0,
PittMi00,Michael Pittman,RB,2006,31,TAM,NFL,RB,16,3,0,0,0,0,0,0,2,1,0,0,0.0,0,0,0,0,0,0,
PittMi00,Michael Pittman,RB,2007,32,TAM,NFL,RB,10,3,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
