player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_att,rush_yds,rush_td,rush_first_down,rush_success,rush_long,rush_yds_per_att,rush_yds_per_g,rush_att_per_g,targets,rec,rec_yds,rec_yds_per_rec,rec_td,rec_first_down,rec_success,rec_long,rec_per_g,rec_yds_per_g,catch_pct,rec_yds_per_tgt,touches,yds_per_touch,yds_from_scrimmage,rush_receive_td,fumbles,av,awards
PittMi00,Michael Pittman,RB,1998,23,ARI,NFL,RB,15,0,29,91,0,4,34.5,11,3.1,6.1,1.9,0,0,0,,0,0,,,0.0,0.0,,,29,3.1,91,0,1,1,
PittMi00,Michael Pittman,RB,1999,24,ARI,NFL,RB,10,2,64,289,2,12,37.5,58,4.5,28.9,6.4,27,16,196,12.3,0,8,44.4,46,1.6,19.6,59.3,7.3,80,6.1,485,2,3,3,
PittMi00,Michael Pittman,RB,2000,25,ARI,NFL,RB,16,12,184,719,4,36,44.0,29,3.9,44.9,11.5,91,73,579,7.9,2,18,45.1,36,4.6,36.2,80.2,6.4,257,5.1,1298,6,5,9,
PittMi00,Michael Pittman,RB,2001,26,ARI,NFL,RB,15,14,241,846,5,42,40.2,42,3.5,56.4,16.1,65,42,264,6.3,0,10,32.3,27,2.8,17.6,64.6,4.1,283,3.9,1110,5,5,7,
PittMi00,Michael Pittman,RB,2002,27,TAM,NFL,RB,16,15,204,718,1,37,41.7,21,3.5,44.9,12.8,86,59,477,8.1,0,19,40.7,64,3.7,29.8,68.6,5.5,263,4.5,1195,1,3,7,
PittMi00,Michael Pittman,RB,2003,28,TAM,NFL,RB,16,13,187,751,0,39,47.6,17,4.0,46.9,11.7,120,75,597,8.0,2,23,36.7,68,4.7,37.3,62.5,5.0,262,5.1,1348,2,4,9,
PittMi00,Michael Pittman,RB,2004,29,TAM,NFL,RB,13,13,219,926,7,41,41.1,78,4.2,71.2,16.8,65,41,391,9.5,3,13,40.0,68,3.2,30.1,63.1,6.0,260,5.1,1317,10,6,8,
PittMi00,Michael Pittman,RB,2005,30,TAM,NFL,RB,16,4,70,436,1,10,37.1,64,6.2,27.3,4.4,46,36,300,8.3,1,14,47.8,41,2.3,18.8,78.3,6.5,106,6.9,736,2,1,6,
PittMi00,Michael Pittman,RB,2006,31,TAM,NFL,RB,16,3,50,245,1,12,38.0,32,4.9,15.3,3.1,76,47,405,8.6,0,16,40.8,25,2.9,25.3,61.8,5.3,97,6.7,650,1,2,4,
PittMi00,Michael Pittman,RB,2007,32,TAM,NFL,RB,10,3,68,286,0,14,41.2,29,4.2,28.6,6.8,39,26,191,7.3,0,10,33.3,16,2.6,19.1,66.7,4.9,94,5.1,477,0,1,4,
PittMi00,Michael Pittman,RB,2008,33,DEN,NFL,RB,8,3,76,320,4,24,56.6,20,4.2,40.0,9.5,13,10,112,11.2,0,1,23.1,40,1.3,14.0,76.9,8.6,86,5.0,432,4,0,3,
