player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,punt_ret,punt_ret_yds,punt_ret_td,punt_ret_long,punt_ret_yds_per_ret,kick_ret,kick_ret_yds,kick_ret_td,kick_ret_long,kick_ret_yds_per_ret,all_purpose_yds,awards
GaffJa00,Jabar Gaffney,WR,2002,22,HOU,NFL,WR,16,14,3,-3,0,1,-1.0,0,0,0,0,,480,
GaffJa00,Jabar Gaffney,WR,2003,23,HOU,NFL,WR,16,11,4,22,0,15,5.5,0,0,0,0,,437,
GaffJa00,Jabar Gaffney,WR,2004,24,HOU,NFL,WR,16,12,0,0,0,0,,2,31,0,27,15.5,693,
