player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,pass_cmp,pass_att,pass_cmp_pct,pass_yds,pass_td,pass_td_pct,pass_int,pass_int_pct,pass_first_down,pass_success,pass_long,pass_yds_per_att,pass_adj_yds_per_att,pass_yds_per_cmp,pass_yds_per_g,pass_rating,pass_sacked,pass_sacked_yds,pass_sacked_pct,pass_net_yds_per_att,pass_adj_net_yds_per_att,comebacks,gwd,awards
GaffJa00,Jabar Gaffney,WR,2002,22,HOU,NFL,WR,16,14,1,1,100.0,39,1,100.0,0,0.0,1,100.0,39,39.0,59.00,39.0,2.4,158.3,0,0,0.00,39.00,59.00,0,0,
GaffJa00,Jabar Gaffney,WR,2003,23,HOU,NFL,WR,16,11,0,1,0.0,0,0,0.0,0,0.0,0,,,0.0,0.00,,0.0,39.6,0,0,0.00,0.00,0.00,0,0,
GaffJa00,Jabar Gaffney,WR,2004,24,HOU,NFL,WR,16,12,0,3,0.0,0,0,0.0,0,0.0,0,,,0.0,0.00,,0.0,39.6,0,0,0.00,0.00,0.00,0,0,
