player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,pass_yds_per_att_idx,pass_net_yds_per_att_idx,pass_adj_yds_per_att_idx,pass_adj_net_yds_per_att_idx,pass_cmp_pct_idx,pass_td_pct_idx,pass_int_pct_idx,pass_sacked_pct_idx,pass_rating_idx,awards
KitnJo00,Jon Kitna,QB,1998,26,SEA,NFL,QB,6,5,101,104,94,95,101,100,80,107,94,
KitnJo00,Jon Kitna,QB,1999,27,SEA,NFL,QB,15,15,100,102,101,103,89,106,101,106,100,
KitnJo00,Jon Kitna,QB,2000,28,SEA,NFL,QB,15,12,93,94,89,90,115,105,81,98,97,
KitnJo00,Jon Kitna,QB,2001,29,CIN,NFL,QB,16,15,77,84,74,79,82,75,91,116,74,
KitnJo00,Jon Kitna,QB,2002,30,CIN,NFL,QB,14,12,100,105,97,100,111,92,97,111,100,
KitnJo00,Jon Kitna,QB,2003,31,CIN,NFL,QB,16,16,102,101,105,104,109,111,105,99,109,AP CPoY-1
KitnJo00,Jon Kitna,QB,2004,32,CIN,NFL,QB,4,3,85,89,88,90,97,109,88,108,94,
KitnJo00,Jon Kitna,QB,,,,,,,,,,,,,,,,,
KitnJo00,Jon Kitna,QB,2006,34,DET,NFL,QB,16,16,105,97,98,94,108,94,91,80,98,
KitnJo00,Jon Kitna,QB,2007,35,DET,NFL,QB,16,16,108,101,100,96,109,91,92,86,98,
KitnJo00,Jon Kitna,QB,2008,36,DET,NFL,QB,4,4,88,80,86,81,85,101,83,64,87,
KitnJo00,Jon Kitna,QB,,,,,,,,,,,,,,,,,
KitnJo00,Jon Kitna,QB,2010,38,DAL,NFL,QB,10,9,106,108,102,103,116,109,89,100,106,
