player_id,player_name,position,year_id,age,g,fantasy_pos,fantasy_points,vbd,fantasy_rank_pos,fantasy_rank_overall,games
KitnJo00,Jon Kitna,QB,1997,25,3,QB,22,,48,,All 1997 Games
KitnJo00,Jon Kitna,QB,1998,26,6,QB,70,,34,,All 1998 Games
KitnJo00,Jon Kitna,QB,1999,27,15,QB,189,1,11,71,All 1999 Games
KitnJo00,Jon Kitna,QB,2000,28,15,QB,147,,21,,All 2000 Games
KitnJo00,Jon Kitna,QB,2001,29,16,QB,140,,25,,All 2001 Games
KitnJo00,Jon Kitna,QB,2002,30,14,QB,177,,20,,All 2002 Games
KitnJo00,Jon Kitna,QB,2003,31,16,QB,221,5,9,67,All 2003 Games
KitnJo00,Jon Kitna,QB,2004,32,4,QB,39,,39,,All 2004 Games
KitnJo00,Jon Kitna,QB,2005,33,3,QB,1,,71,,All 2005 Games
KitnJo00,Jon Kitna,QB,2006,34,16,QB,218,34,7,33,All 2006 Games
KitnJo00,Jon Kitna,QB,2007,35,16,QB,192,,13,76,All 2007 Games
KitnJo00,Jon Kitna,QB,2008,36,4,QB,42,,39,,All 2008 Games
KitnJo00,Jon Kitna,QB,2010,38,10,QB,157,,24,,All 2010 Games
KitnJo00,Jon Kitna,QB,2011,39,3,QB,3,,63,,All 2011 Games
