player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,targets,rec,rec_yds,rec_first_down,rec_air_yds,rec_air_yds_per_rec,rec_yac,rec_yac_per_rec,rec_adot,rec_broken_tackles,rec_drops,rec_drop_pct,rec_target_int,rec_pass_rating,rush_att,rush_yds,rush_first_down,rush_yds_before_contact,rush_yac,rush_broken_tackles,awards
MattRi00,Rishard Matthews,WR,2018,29,2TM,NFL,WR,8,0,9,5,24,1,19,3.8,5,1.0,5.0,0,1,11.1,0,60.9,0,0,0,0,0,0,
MattRi00,Rishard Matthews,WR,2018,29,TEN,NFL,WR,3,0,6,3,11,0,6,2.0,5,1.7,1.3,0,1,16.7,0,56.2,0,0,0,0,0,0,
MattRi00,Rishard Matthews,WR,2018,29,NYJ,NFL,WR,5,0,3,2,13,1,13,6.5,0,0.0,12.3,0,0,0.0,0,75.7,0,0,0,0,0,0,
