player_id,player_name,position,year,team,level,pos,voters
BradTe00,Terry Bradshaw,QB,1975,2nd Tm,All-Conf.,,UPI
BradTe00,Terry Bradshaw,QB,1978,1st Tm,All-Conf.,,Pro Football Weekly
BradTe00,Terry Bradshaw,QB,1978,1st Tm,All-Conf.,,Sporting News
BradTe00,Terry Bradshaw,QB,1978,1st Tm,All-Conf.,,UPI
BradTe00,Terry Bradshaw,QB,1978,1st Tm,,QB,Associated Press
BradTe00,Terry Bradshaw,QB,1978,1st Tm,,,Pro Football Writers
BradTe00,Terry Bradshaw,QB,1978,2nd Tm,,,Newspaper Ent. Assoc.
BradTe00,Terry Bradshaw,QB,1978,1st Tm,,,Pro Football Weekly
BradTe00,Terry Bradshaw,QB,1979,2nd Tm,All-Conf.,,UPI
BradTe00,Terry Bradshaw,QB,1979,2nd Tm,,,Newspaper Ent. Assoc.
