player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,def_int,def_int_yds,def_int_td,def_int_long,fumbles_forced,fumbles,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,sacks,tackles_combined,tackles_solo,tackles_assists,safety_md,awards
BradTe00,Terry Bradshaw,QB,1970,22,PIT,NFL,QB,13,8,0,0,0,0,,3,0,0,0,0.0,,,,0,
BradTe00,Terry Bradshaw,QB,1971,23,PIT,NFL,QB,14,13,0,0,0,0,,7,4,-2,0,0.0,,,,0,
BradTe00,Terry Bradshaw,QB,1972,24,PIT,NFL,QB,14,14,0,0,0,0,,4,2,-9,0,0.0,,,,0,
BradTe00,Terry Bradshaw,QB,1973,25,PIT,NFL,QB,10,9,0,0,0,0,,3,1,-4,0,0.0,,,,0,
BradTe00,Terry Bradshaw,QB,1974,26,PIT,NFL,QB,8,7,0,0,0,0,,1,0,0,0,0.0,,,,0,
BradTe00,Terry Bradshaw,QB,1975,27,PIT,NFL,QB,14,14,0,0,0,0,,6,0,0,0,0.0,,,,0,PB
BradTe00,Terry Bradshaw,QB,1976,28,PIT,NFL,QB,10,8,0,0,0,0,,7,2,-4,0,0.0,,,,0,
BradTe00,Terry Bradshaw,QB,1977,29,PIT,NFL,QB,14,14,0,0,0,0,,10,4,-3,0,0.0,,,,0,
BradTe00,Terry Bradshaw,QB,1978,30,PIT,NFL,QB,16,16,0,0,0,0,0,8,1,-3,0,0.0,0,0,0,0,"PB,AP-1,AP MVP-1,AP OPoY-2"
BradTe00,Terry Bradshaw,QB,1979,31,PIT,NFL,QB,16,16,0,0,0,0,0,10,4,-10,0,0.0,0,0,0,0,"PB,AP MVP-4"
BradTe00,Terry Bradshaw,QB,1980,32,PIT,NFL,QB,15,15,0,0,0,0,0,13,3,-34,0,0.0,0,0,0,0,
BradTe00,Terry Bradshaw,QB,1981,33,PIT,NFL,QB,14,14,0,0,0,0,0,7,3,-23,0,0.0,0,0,0,0,
BradTe00,Terry Bradshaw,QB,1982,34,PIT,NFL,QB,9,9,0,0,0,0,0,5,1,-3,0,0.0,0,0,0,0,
