player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_td,rec_td,punt_ret_td,kick_ret_td,fumbles_rec_td,def_int_td,other_td,total_td,xpm,xpa,fgm,fga,safety_md,scoring,points_per_g,awards
BradTe00,Terry Bradshaw,QB,1970,22,PIT,NFL,QB,13,8,1,0,0,0,0,0,0,1,0,0,0,0,0,6,0.5,
BradTe00,Terry Bradshaw,QB,1971,23,PIT,NFL,QB,14,13,5,0,0,0,0,0,0,5,0,0,0,0,0,30,2.1,
BradTe00,Terry Bradshaw,QB,1972,24,PIT,NFL,QB,14,14,7,0,0,0,0,0,0,7,0,0,0,0,0,42,3.0,
BradTe00,Terry Bradshaw,QB,1973,25,PIT,NFL,QB,10,9,3,0,0,0,0,0,0,3,0,0,0,0,0,18,1.8,
BradTe00,Terry Bradshaw,QB,1974,26,PIT,NFL,QB,8,7,2,0,0,0,0,0,0,2,0,0,0,0,0,12,1.5,
BradTe00,Terry Bradshaw,QB,1975,27,PIT,NFL,QB,14,14,3,0,0,0,0,0,0,3,0,0,0,0,0,18,1.3,PB
BradTe00,Terry Bradshaw,QB,1976,28,PIT,NFL,QB,10,8,3,0,0,0,0,0,0,3,0,0,0,0,0,18,1.8,
BradTe00,Terry Bradshaw,QB,1977,29,PIT,NFL,QB,14,14,3,0,0,0,0,0,0,3,0,0,0,0,0,18,1.3,
BradTe00,Terry Bradshaw,QB,1978,30,PIT,NFL,QB,16,16,1,0,0,0,0,0,0,1,0,0,0,0,0,6,0.4,"PB,AP-1,AP MVP-1,AP OPoY-2"
BradTe00,Terry Bradshaw,QB,,,,,,,,,,,,,,,,,,,,,,,
BradTe00,Terry Bradshaw,QB,1980,32,PIT,NFL,QB,15,15,2,0,0,0,0,0,0,2,0,0,0,0,0,12,0.8,
BradTe00,Terry Bradshaw,QB,1981,33,PIT,NFL,QB,14,14,2,0,0,0,0,0,0,2,0,0,0,0,0,12,0.9,
