player_id,player_name,position,year_id,age,g,fantasy_pos,fantasy_points,vbd,fantasy_rank_pos,fantasy_rank_overall,games
ByneEa00,Earnest Byner,RB,1984,22,16,RB,69,,58,,All 1984 Games
ByneEa00,Earnest Byner,RB,1985,23,16,RB,201,56,11,18,All 1985 Games
ByneEa00,Earnest Byner,RB,1986,24,7,RB,84,,41,,All 1986 Games
ByneEa00,Earnest Byner,RB,1987,25,12,RB,153,41,6,22,All 1987 Games
ByneEa00,Earnest Byner,RB,1988,26,16,RB,140,5,22,68,All 1988 Games
ByneEa00,Earnest Byner,RB,1989,27,16,RB,156,37,14,41,All 1989 Games
ByneEa00,Earnest Byner,RB,1990,28,16,RB,195,71,4,8,All 1990 Games
ByneEa00,Earnest Byner,RB,1991,29,16,RB,167,49,6,27,All 1991 Games
ByneEa00,Earnest Byner,RB,1992,30,16,RB,180,72,12,18,All 1992 Games
ByneEa00,Earnest Byner,RB,1993,31,16,RB,36,,74,,All 1993 Games
ByneEa00,Earnest Byner,RB,1994,32,16,RB,44,,62,,All 1994 Games
ByneEa00,Earnest Byner,RB,1995,33,16,RB,117,,27,,All 1995 Games
ByneEa00,Earnest Byner,RB,1996,34,16,RB,118,,27,,All 1996 Games
ByneEa00,Earnest Byner,RB,1997,35,16,RB,44,,66,,All 1997 Games
