player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_att,rush_yds,rush_td,rush_first_down,rush_success,rush_long,rush_yds_per_att,rush_yds_per_g,rush_att_per_g,targets,rec,rec_yds,rec_yds_per_rec,rec_td,rec_first_down,rec_success,rec_long,rec_per_g,rec_yds_per_g,catch_pct,rec_yds_per_tgt,touches,yds_per_touch,yds_from_scrimmage,rush_receive_td,fumbles,awards
ByneEa00,Earnest Byner,RB,1985,23,CLE,NFL,RB,1,1,16,161,2,5,75.0,66,10.1,161.0,16.0,5,4,25,6.3,0,1,60.0,8,4.0,25.0,80.0,5.0,20,9.3,186,2,0,
ByneEa00,Earnest Byner,RB,1986,24,CLE,NFL,RB,1,1,0,0,0,0,,,,0.0,0.0,1,1,4,4.0,0,0,100.0,4,1.0,4.0,100.0,4.0,1,4.0,4,0,0,
ByneEa00,Earnest Byner,RB,1987,25,CLE,NFL,RB,2,1,38,189,2,11,68.4,25,5.0,94.5,19.0,14,11,156,14.2,2,7,57.1,53,5.5,78.0,78.6,11.1,49,7.0,345,4,2,
ByneEa00,Earnest Byner,RB,1988,26,CLE,NFL,RB,1,1,9,57,0,2,66.7,16,6.3,57.0,9.0,3,3,10,3.3,0,0,33.3,8,3.0,10.0,100.0,3.3,12,5.6,67,0,0,
ByneEa00,Earnest Byner,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ByneEa00,Earnest Byner,RB,1990,28,WAS,NFL,RB,2,2,30,100,0,3,46.7,16,3.3,50.0,15.0,8,8,77,9.6,0,5,75.0,23,4.0,38.5,100.0,9.6,38,4.7,177,0,0,
ByneEa00,Earnest Byner,RB,1991,29,WAS,NFL,RB,3,3,45,168,0,7,46.7,19,3.7,56.0,15.0,7,4,35,8.8,1,2,57.1,11,1.3,11.7,57.1,5.0,49,4.1,203,1,0,
ByneEa00,Earnest Byner,RB,1992,30,WAS,NFL,RB,2,2,29,91,1,4,34.5,11,3.1,45.5,14.5,9,5,51,10.2,0,4,44.4,21,2.5,25.5,55.6,5.7,34,4.2,142,1,0,
ByneEa00,Earnest Byner,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ByneEa00,Earnest Byner,RB,1994,32,CLE,NFL,RB,2,2,19,73,0,4,57.9,9,3.8,36.5,9.5,5,3,30,10.0,0,2,60.0,14,1.5,15.0,60.0,6.0,22,4.7,103,0,0,
