player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,punt_ret,punt_ret_yds,punt_ret_td,punt_ret_long,punt_ret_yds_per_ret,kick_ret,kick_ret_yds,kick_ret_td,kick_ret_long,kick_ret_yds_per_ret,all_purpose_yds,awards
BrooRo00,Robert Brooks,WR,1993,23,GNB,NFL,WR,2,0,4,102,0,43,25.5,2,36,0,19,18.0,178,
BrooRo00,Robert Brooks,WR,1994,24,GNB,NFL,WR,2,2,5,38,0,16,7.6,0,0,0,0,,300,
BrooRo00,Robert Brooks,WR,,,,,,,,,,,,,,,,,,,
BrooRo00,Robert Brooks,WR,1997,27,GNB,NFL,WR,3,3,5,74,0,28,14.8,0,0,0,0,,152,
