player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,qb_rec,pass_cmp,pass_att,pass_cmp_pct,pass_yds,pass_td,pass_td_pct,pass_int,pass_int_pct,pass_first_down,pass_success,pass_long,pass_yds_per_att,pass_adj_yds_per_att,pass_yds_per_cmp,pass_yds_per_g,pass_rating,qbr,pass_sacked,pass_sacked_yds,pass_sacked_pct,pass_net_yds_per_att,pass_adj_net_yds_per_att,comebacks,gwd,av,awards
SchaMa00,Matt Schaub,QB,2004,23,ATL,NFL,QB,6,1,0-1-0,33,70,47.1,330,1,1.4,4,5.7,15,33.8,59,4.7,2.43,10.0,55.0,42.0,,4,14,5.41,4.27,2.11,0,0,1,
SchaMa00,Matt Schaub,QB,2005,24,ATL,NFL,QB,16,1,0-1-0,33,64,51.6,495,4,6.3,0,0.0,23,37.1,53,7.7,8.98,15.0,30.9,98.1,,6,27,8.57,6.69,7.83,0,0,2,
SchaMa00,Matt Schaub,QB,2006,25,ATL,NFL,QB,16,0,,18,27,66.7,208,1,3.7,2,7.4,9,37.9,47,7.7,5.11,11.6,13.0,71.2,71.0,2,8,6.90,6.90,4.48,0,0,1,
SchaMa00,Matt Schaub,QB,2007,26,HOU,NFL,QB,11,11,4-7-0,192,289,66.4,2241,9,3.1,9,3.1,97,50.2,77,7.8,6.98,11.7,203.7,87.2,62.6,16,126,5.25,6.93,6.20,1,1,8,
SchaMa00,Matt Schaub,QB,2008,27,HOU,NFL,QB,11,11,6-5-0,251,380,66.1,3043,15,3.9,10,2.6,146,48.4,65,8.0,7.61,12.1,276.6,92.7,67.3,23,149,5.71,7.18,6.81,2,2,10,
SchaMa00,Matt Schaub,QB,2009,28,HOU,NFL,QB,16,16,9-7-0,396,583,67.9,4770,29,5.0,15,2.6,231,53.3,72,8.2,8.02,12.0,298.1,98.6,72.9,25,149,4.11,7.60,7.44,2,4,15,PB
SchaMa00,Matt Schaub,QB,2010,29,HOU,NFL,QB,16,16,6-10-0,365,574,63.6,4370,24,4.2,12,2.1,221,47.9,60,7.6,7.51,12.0,273.1,92.0,61.0,32,226,5.28,6.84,6.74,2,2,17,
SchaMa00,Matt Schaub,QB,2011,30,HOU,NFL,QB,10,10,7-3-0,178,292,61.0,2479,15,5.1,6,2.1,118,50.0,80,8.5,8.59,13.9,247.9,96.8,73.8,16,98,5.19,7.73,7.83,0,1,8,
SchaMa00,Matt Schaub,QB,2012,31,HOU,NFL,QB,16,16,12-4-0,350,544,64.3,4008,22,4.0,12,2.2,203,47.5,60,7.4,7.18,11.5,250.5,90.7,61.3,27,216,4.73,6.64,6.47,2,2,11,PB
SchaMa00,Matt Schaub,QB,2013,32,HOU,NFL,QB,10,8,2-6-0,219,358,61.2,2310,10,2.8,14,3.9,116,42.2,46,6.5,5.25,10.5,231.0,73.0,38.3,21,162,5.54,5.67,4.53,2,2,3,
SchaMa00,Matt Schaub,QB,2014,33,OAK,NFL,QB,11,0,,5,10,50.0,57,0,0.0,2,20.0,4,38.5,16,5.7,-3.30,11.4,5.2,27.9,0.0,3,24,23.08,2.54,-4.38,0,0,0,
SchaMa00,Matt Schaub,QB,2015,34,BAL,NFL,QB,2,2,1-1-0,52,80,65.0,540,3,3.8,4,5.0,28,47.0,48,6.8,5.25,10.4,270.0,76.0,40.8,3,27,3.61,6.18,4.73,0,0,1,
SchaMa00,Matt Schaub,QB,2016,35,ATL,NFL,QB,4,0,,1,3,33.3,16,0,0.0,0,0.0,1,33.3,16,5.3,5.33,16.0,4.0,52.1,15.1,0,0,0.00,5.33,5.33,0,0,0,
SchaMa00,Matt Schaub,QB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SchaMa00,Matt Schaub,QB,2018,37,ATL,NFL,QB,3,0,,5,7,71.4,20,0,0.0,0,0.0,1,28.6,9,2.9,2.86,4.0,6.7,74.1,63.2,0,0,0.00,2.86,2.86,0,0,0,
SchaMa00,Matt Schaub,QB,2019,38,ATL,NFL,QB,6,1,0-1-0,50,67,74.6,580,3,4.5,1,1.5,30,59.4,35,8.7,8.88,11.6,96.7,109.0,80.2,2,19,2.90,8.13,8.35,0,0,2,
SchaMa00,Matt Schaub,QB,2020,39,ATL,NFL,QB,1,0,,0,0,,0,0,,0,,0,,,,,,0.0,,,0,0,,,,0,0,0,
