player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,pass_yds_per_att_idx,pass_net_yds_per_att_idx,pass_adj_yds_per_att_idx,pass_adj_net_yds_per_att_idx,pass_cmp_pct_idx,pass_td_pct_idx,pass_int_pct_idx,pass_sacked_pct_idx,pass_rating_idx,awards
MillJi00,Jim Miller,QB,1995,24,PIT,NFL,QB,3,0,109,118,64,73,97,96,4,118,65,
MillJi00,Jim Miller,QB,,,,,,,,,,,,,,,,,
MillJi00,Jim Miller,QB,1999,28,CHI,NFL,QB,5,3,106,112,103,107,122,100,98,119,107,
MillJi00,Jim Miller,QB,2000,29,CHI,NFL,QB,3,2,61,75,78,86,97,68,133,129,87,
MillJi00,Jim Miller,QB,2001,30,CHI,NFL,QB,14,13,82,93,90,97,96,92,111,125,94,
MillJi00,Jim Miller,QB,2002,31,CHI,NFL,QB,10,8,89,94,95,98,93,103,106,111,98,
