player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_att,rush_yds,rush_td,rush_first_down,rush_success,rush_long,rush_yds_per_att,rush_yds_per_g,rush_att_per_g,targets,rec,rec_yds,rec_yds_per_rec,rec_td,rec_first_down,rec_success,rec_long,rec_per_g,rec_yds_per_g,catch_pct,rec_yds_per_tgt,touches,yds_per_touch,yds_from_scrimmage,rush_receive_td,fumbles,av,awards
McNeFr00,Freeman McNeil,RB,1981,22,NYJ,NFL,RB,11,6,137,623,2,20,43.8,43,4.5,56.6,12.5,25,18,171,9.5,1,8,60.0,18,1.6,15.5,72.0,6.8,155,5.1,794,3,5,5,
McNeFr00,Freeman McNeil,RB,1982,23,NYJ,NFL,RB,9,9,151,786,6,45,60.9,48,5.2,87.3,16.8,21,16,187,11.7,1,9,66.7,32,1.8,20.8,76.2,8.9,167,5.8,973,7,7,14,"PB,AP-1"
McNeFr00,Freeman McNeil,RB,1983,24,NYJ,NFL,RB,9,9,160,654,1,34,50.6,19,4.1,72.7,17.8,29,21,172,8.2,3,7,58.6,21,2.3,19.1,72.4,5.9,181,4.6,826,4,4,4,
McNeFr00,Freeman McNeil,RB,1984,25,NYJ,NFL,RB,12,12,229,1070,5,38,48.0,53,4.7,89.2,19.1,30,25,294,11.8,1,15,70.0,32,2.1,24.5,83.3,9.8,254,5.4,1364,6,4,11,PB
McNeFr00,Freeman McNeil,RB,1985,26,NYJ,NFL,RB,14,13,294,1331,3,53,43.9,69,4.5,95.1,21.0,55,38,427,11.2,2,23,58.2,25,2.7,30.5,69.1,7.8,332,5.3,1758,5,9,14,PB
McNeFr00,Freeman McNeil,RB,1986,27,NYJ,NFL,RB,12,11,214,856,5,50,49.1,40,4.0,71.3,17.8,67,49,410,8.4,1,23,53.7,26,4.1,34.2,73.1,6.1,263,4.8,1266,6,8,11,
McNeFr00,Freeman McNeil,RB,1987,28,NYJ,NFL,RB,9,8,121,530,0,23,44.6,30,4.4,58.9,13.4,31,24,262,10.9,1,10,51.6,57,2.7,29.1,77.4,8.5,145,5.5,792,1,1,7,
McNeFr00,Freeman McNeil,RB,1988,29,NYJ,NFL,RB,16,16,219,944,6,37,50.7,28,4.3,59.0,13.7,52,34,288,8.5,1,14,48.1,25,2.1,18.0,65.4,5.5,253,4.9,1232,7,3,11,
McNeFr00,Freeman McNeil,RB,1989,30,NYJ,NFL,RB,11,7,80,352,2,15,58.8,19,4.4,32.0,7.3,47,31,310,10.0,1,15,51.1,25,2.8,28.2,66.0,6.6,111,6.0,662,3,1,4,
McNeFr00,Freeman McNeil,RB,1990,31,NYJ,NFL,RB,16,4,99,458,6,26,50.5,29,4.6,28.6,6.2,39,16,230,14.4,0,9,35.9,59,1.0,14.4,41.0,5.9,115,6.0,688,6,1,6,
McNeFr00,Freeman McNeil,RB,1991,32,NYJ,NFL,RB,13,1,51,300,2,17,58.8,58,5.9,23.1,3.9,11,7,56,8.0,0,3,54.5,13,0.5,4.3,63.6,5.1,58,6.1,356,2,1,3,
McNeFr00,Freeman McNeil,RB,1992,33,NYJ,NFL,RB,12,1,43,170,0,7,44.2,18,4.0,14.2,3.6,25,16,154,9.6,0,6,36.0,32,1.3,12.8,64.0,6.2,59,5.5,324,0,1,2,
