player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,def_int,def_int_yds,def_int_td,def_int_long,pass_defended,fumbles_forced,fumbles,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,sacks,tackles_combined,safety_md,awards
McNeFr00,Freeman McNeil,RB,1982,23,NYJ,NFL,RB,3,3,0,0,0,0,0,0,2,0,0,0,0.0,0,0,
McNeFr00,Freeman McNeil,RB,,,,,,,,,,,,,,,,,,,,,
McNeFr00,Freeman McNeil,RB,1985,26,NYJ,NFL,RB,1,1,0,0,0,0,0,0,1,0,0,0,0.0,0,0,
McNeFr00,Freeman McNeil,RB,1986,27,NYJ,NFL,RB,2,2,0,0,0,0,0,0,0,1,0,0,0.0,0,0,
