player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,qb_rec,pass_cmp,pass_att,pass_cmp_pct,pass_yds,pass_td,pass_td_pct,pass_int,pass_int_pct,pass_first_down,pass_success,pass_long,pass_yds_per_att,pass_adj_yds_per_att,pass_yds_per_cmp,pass_yds_per_g,pass_rating,pass_sacked,pass_sacked_yds,pass_sacked_pct,pass_net_yds_per_att,pass_adj_net_yds_per_att,comebacks,gwd,av,awards
PlunJi00,Jim Plunkett,QB,1971,24,NWE,NFL,QB,14,14,6-8-0,158,328,48.2,2158,19,5.8,16,4.9,,,88,6.6,5.54,13.7,154.1,68.6,36,319,9.89,5.05,4.12,1,1,10,AP ORoY-2
PlunJi00,Jim Plunkett,QB,1972,25,NWE,NFL,QB,14,14,3-11-0,169,355,47.6,2196,8,2.3,25,7.0,,,62,6.2,3.47,13.0,156.9,45.7,39,385,9.90,4.60,2.15,2,2,6,
PlunJi00,Jim Plunkett,QB,1973,26,NWE,NFL,QB,14,14,5-9-0,193,376,51.3,2550,13,3.5,17,4.5,,,64,6.8,5.44,13.2,182.1,65.8,37,350,8.96,5.33,4.10,2,2,12,
PlunJi00,Jim Plunkett,QB,1974,27,NWE,NFL,QB,14,14,7-7-0,173,352,49.1,2457,19,5.4,22,6.3,,,69,7.0,5.25,14.2,175.5,64.1,21,174,5.63,6.12,4.49,1,1,14,
PlunJi00,Jim Plunkett,QB,1975,28,NWE,NFL,QB,5,5,2-3-0,36,92,39.1,571,3,3.3,7,7.6,,,76,6.2,3.43,15.9,114.2,39.7,13,89,12.38,4.59,2.16,0,0,2,
PlunJi00,Jim Plunkett,QB,1976,29,SFO,NFL,QB,12,12,6-6-0,126,243,51.9,1592,13,5.3,16,6.6,,,85,6.6,4.66,12.6,132.7,63.0,26,249,9.67,4.99,3.28,0,0,8,
PlunJi00,Jim Plunkett,QB,1977,30,SFO,NFL,QB,14,14,5-9-0,128,248,51.6,1693,9,3.6,14,5.6,,,47,6.8,5.01,13.2,120.9,62.1,30,242,10.79,5.22,3.60,0,2,10,
PlunJi00,Jim Plunkett,QB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PlunJi00,Jim Plunkett,QB,1979,32,OAK,NFL,QB,4,0,,7,15,46.7,89,1,6.7,1,6.7,5,35.3,39,5.9,4.27,12.7,22.3,60.1,2,9,11.76,4.71,3.24,0,0,0,
PlunJi00,Jim Plunkett,QB,1980,33,OAK,NFL,QB,13,11,9-2-0,165,320,51.6,2299,18,5.6,16,5.0,103,38.5,86,7.2,6.06,13.9,176.8,72.9,36,285,10.11,5.66,4.65,1,2,9,
PlunJi00,Jim Plunkett,QB,1981,34,OAK,NFL,QB,9,7,2-5-0,94,179,52.5,1045,4,2.2,9,5.0,47,37.8,42,5.8,4.02,11.1,116.1,56.7,22,184,10.95,4.28,2.67,0,0,0,
PlunJi00,Jim Plunkett,QB,1982,35,RAI,NFL,QB,9,9,8-1-0,152,261,58.2,2035,14,5.4,15,5.7,93,46.1,52,7.8,6.28,13.4,226.1,77.0,23,211,8.10,6.42,5.03,5,4,14,
PlunJi00,Jim Plunkett,QB,1983,36,RAI,NFL,QB,14,13,10-3-0,230,379,60.7,2935,20,5.3,18,4.7,133,48.2,99,7.7,6.66,12.8,209.6,82.7,42,363,9.98,6.11,5.14,3,4,10,
PlunJi00,Jim Plunkett,QB,1984,37,RAI,NFL,QB,8,6,5-1-0,108,198,54.5,1473,6,3.0,10,5.1,66,45.5,73,7.4,5.77,13.6,184.1,67.6,13,103,6.16,6.49,4.93,2,2,4,
PlunJi00,Jim Plunkett,QB,1985,38,RAI,NFL,QB,3,3,1-2-0,71,103,68.9,803,3,2.9,3,2.9,37,49.1,41,7.8,7.07,11.3,267.7,89.6,13,101,11.21,6.05,5.41,0,0,3,
PlunJi00,Jim Plunkett,QB,1986,39,RAI,NFL,QB,10,8,3-5-0,133,252,52.8,1986,14,5.6,9,3.6,89,42.7,81,7.9,7.38,14.9,198.6,82.5,27,215,9.68,6.35,5.90,1,2,6,
