player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,def_int,def_int_yds,def_int_td,def_int_long,fumbles_forced,fumbles,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,sacks,tackles_combined,tackles_solo,tackles_assists,safety_md,awards
PlunJi00,Jim Plunkett,QB,1971,24,NWE,NFL,QB,14,14,0,0,0,0,,6,0,0,0,0.0,,,,0,AP ORoY-2
PlunJi00,Jim Plunkett,QB,1972,25,NWE,NFL,QB,14,14,0,0,0,0,,6,1,0,0,0.0,,,,0,
PlunJi00,Jim Plunkett,QB,1973,26,NWE,NFL,QB,14,14,0,0,0,0,,6,1,0,0,0.0,,,,0,
PlunJi00,Jim Plunkett,QB,1974,27,NWE,NFL,QB,14,14,0,0,0,0,,4,1,0,0,0.0,,,,0,
PlunJi00,Jim Plunkett,QB,1975,28,NWE,NFL,QB,5,5,0,0,0,0,,2,0,0,0,0.0,,,,0,
PlunJi00,Jim Plunkett,QB,1976,29,SFO,NFL,QB,12,12,0,0,0,0,,1,0,0,0,0.0,,,,0,
PlunJi00,Jim Plunkett,QB,1977,30,SFO,NFL,QB,14,14,0,0,0,0,,2,2,0,0,0.0,,,,0,
PlunJi00,Jim Plunkett,QB,,,,,,,,,,,,,,,,,,,,,,
PlunJi00,Jim Plunkett,QB,1980,33,OAK,NFL,QB,13,11,0,0,0,0,0,9,2,-2,0,0.0,0,0,0,0,
PlunJi00,Jim Plunkett,QB,1981,34,OAK,NFL,QB,9,7,0,0,0,0,0,3,1,-6,0,0.0,0,0,0,0,
PlunJi00,Jim Plunkett,QB,1982,35,RAI,NFL,QB,9,9,0,0,0,0,0,4,1,-7,0,0.0,0,0,0,0,
PlunJi00,Jim Plunkett,QB,1983,36,RAI,NFL,QB,14,13,0,0,0,0,0,7,3,0,0,0.0,0,0,0,0,
PlunJi00,Jim Plunkett,QB,1984,37,RAI,NFL,QB,8,6,0,0,0,0,0,2,1,0,0,0.0,0,0,0,0,
PlunJi00,Jim Plunkett,QB,1985,38,RAI,NFL,QB,3,3,0,0,0,0,0,6,1,-5,0,0.0,0,0,0,0,
PlunJi00,Jim Plunkett,QB,1986,39,RAI,NFL,QB,10,8,0,0,0,0,0,4,0,-3,0,0.0,0,0,0,0,
